34;2600402944; 1669791765; 772276224; 3548709707; 6;112;0
24;3132096512; 1894711311; 689176576; 3631874891; 6;110;0
41;3722706944; 1783627794; 1584726016; 2736259915; 6;112;0
11;1718353920; 1724121106; 3300851712; 1020461897; 8;110;0
33;3590455296; 1788936210; 2349596672; 1972831051; 6;112;0
15;2620260352; 1988362258; 3009413120; 1311966027; 6;112;0
40;2819883008; 2025652239; 3857055744; 463995723; 6;110;0
16;2881224704; 2219048975; 1582432256; 2738553675; 6;112;0
19;626393088; 1813446674; 2568552448; 1752433483; 6;112;0
28;2219900928; 1230700560; 2305556482; 2015494980; 13;112;0
31;2351431680; 1890648082; 1571225600; 2749760331; 6;112;0
13;2089680896; 1874526229; 3598974976; 722207563; 6;112;0
14;3159490560; 1593507858; 3769630720; 551617354; 7;110;0
26;3478126592; 2168520722; 1364590592; 2956460874; 7;112;0
17;1999831040; 1689911317; 2900230144; 1420755787; 6;112;0
8;2455306240; 1987510287; 1956839424; 2364867403; 6;112;0
21;1860108288; 1611202581; 231997440; 4088988491; 6;112;0
25;1900544000; 1925185557; 2634416128; 1686635338; 7;110;0
7;2021195776; 1675690002; 1834418176; 2487223115; 6;112;0
30;3206217728; 2131623954; 654376960; 3666740042; 7;110;0
4;2459500544; 2411266063; 4283039744; 38601547; 6;112;0
12;3229417472; 4200267792; 2423914498; 1897399107; 14;110;0
3;1850998784; 2048327698; 2585591808; 1736049483; 6;112;0
38;2860515328; 1820655634; 3298754560; 1022296907; 6;110;0
6;2641625088; 1649672210; 2366308352; 1955464010; 7;110;0
23;1768751104; 1908736018; 646053888; 3674997578; 7;112;0
18;3250716672; 1948844049; 2729639936; 1591345995; 6;112;0
22;2693595136; 1848705042; 1633484800; 2687501131; 6;112;0
29;3726639104; 1766129684; 3245342720; 1075643211; 6;112;0
39;1545011200; 1754595346; 1959067648; 2361918283; 6;112;0
2;342687744; 1863319570; 2156199936; 2165441355; 6;112;0
36;3094347776; 478150672; 3790209027; 530776898; 15;112;0
27;1533018112; 1826226194; 2060976128; 2260009803; 6;112;0
9;987234304; 1841168405; 1748697088; 2572944203; 6;112;0
10;2315059200; 2007433234; 2480668672; 1840644939; 6;110;0
37;1169162240; 1737621525; 2783641600; 1537475401; 8;110;0
32;1638793216; 2425749519; 2901344256; 1419641675; 6;112;0
20;979107840; 1906114578; 2443968512; 1877017419; 6;112;0
35;1091043328; 1662844948; 2995257344; 1325728587; 6;112;0
5;1274806272; 2161639439; 2454716416; 1866924875; 6;112;0
