3;3653632000; 1384448018; 1378615296; 2943091530; 7;112;0
8;1175322624; 3986161680; 2752905216; 1568867143; 10;110;0
13;2927951872; 1321598997; 3856531456; 464651082; 7;112;0
4;3743219712; 2041446415; 2645622784; 1676018506; 7;112;0
2;2831286272; 1328611349; 1865809920; 2455896906; 7;110;0
12;3053584384; 1437138959; 150011904; 4171170636; 5;112;0
11;2766340096; 1553203218; 2209218560; 2112029514; 7;112;0
9;2225733632; 1331298325; 3178758144; 1144456011; 6;110;0
10;1968504832; 1265303573; 2559246336; 1763443531; 6;110;0
7;2421293056; 2018246674; 3871539200; 450233161; 8;110;0
6;1474232320; 1269956629; 3079340032; 1242301258; 7;112;0
5;2072379392; 1907687439; 4005101568; 316539722; 7;112;0
