36;1;7820;1
17;2;3808;1
7;1;18211;2
14;2;38;1
36;2;6117;1
38;2;18172;1
40;2;1729;1
32;2;11810;1
7;2;1648;2
25;2;5025;1
5;2;4701;2
25;3;5601;1
4;2;11318;1
18;3;8503;1
37;3;4283;1
2;3;4420;1
29;3;1568;1
40;3;5869;1
7;3;3117;2
39;3;4167;1
6;3;1629;1
3;3;8690;1
9;3;7453;2
32;3;7473;2
17;3;1448;1
41;3;738;3
35;3;11388;1
31;3;18578;1
14;3;1400;1
11;3;11743;2
38;3;10204;2
28;3;5832;3
12;3;5739;3
14;4;250;1
25;4;196;1
31;4;3285;2
4;4;7618;3
23;4;6822;2
17;4;3675;1
18;4;252;1
35;4;112;1
12;4;552;3
33;4;182;2
15;4;138;1
10;4;142;1
19;4;184;1
29;4;165;1
22;4;177;2
6;4;347;1
30;4;3078;2
26;4;2285;2
37;4;5146;1
38;4;5496;2
7;4;8920;2
5;4;12184;3
32;4;4125;2
3;4;4251;1
34;4;8765;1
9;4;9645;2
21;4;9533;2
18;5;337;1
17;5;127;1
30;5;391;1
20;5;97;2
31;5;498;1
21;5;397;2
39;5;1956;1
22;5;246;2
4;5;273;2
32;5;1396;2
34;5;16;1
38;5;194;2
12;5;83;1
13;5;105;2
33;5;1902;2
3;5;1939;1
25;5;2123;1
15;5;3302;1
26;5;3584;2
8;5;1860;1
27;5;1477;2
35;5;16;1
28;5;325;2
10;5;5500;1
6;5;1018;1
5;5;1497;2
16;5;394;2
24;5;170;2
36;5;286;1
14;5;143;1
7;5;5140;2
19;5;82;1
23;5;1742;2
11;5;1987;2
29;5;172;1
9;5;336;2
25;6;4944;1
31;6;545;1
34;6;3762;1
17;6;706;1
35;6;238;1
13;6;2147;2
2;6;6909;1
11;6;5317;2
4;6;4930;2
39;6;3686;1
40;6;771;2
8;6;14239;1
27;6;5207;2
21;6;3238;2
30;6;21934;2
38;6;8511;2
7;6;4500;2
15;6;5627;1
9;6;6632;2
33;7;1649;2
17;7;345;1
9;7;298;2
8;7;201;1
16;6;10992;2
28;6;7102;2
28;7;3982;2
6;7;51;1
4;7;123;2
14;7;134;1
10;7;242;1
31;7;120;1
18;7;263;1
5;7;85;2
37;7;231;1
16;7;297;2
15;7;147;1
27;7;306;2
36;7;44;1
32;7;232;1
39;7;34;1
25;7;243;1
11;7;2363;2
29;7;86;1
24;7;500;2
21;7;198;2
22;7;476;2
13;7;311;2
20;7;5586;2
2;7;112;2
7;7;1584;2
19;7;1840;1
3;7;91;1
23;7;1542;2
41;7;4588;2
35;7;2822;1
32;8;1789;1
39;8;1749;1
29;8;2031;1
7;8;171;2
17;8;588;1
21;8;9498;2
8;8;7266;1
