11;1026359296; 2384658450; 1943470080; 2377712459; 6;112;0
17;634322944; 1766064152; 331743232; 3989242699; 6;112;0
36;3391750144; 2641231886; 3385655296; 935330635; 6;112;0
40;3732865024; 2551906318; 2470117376; 1850868555; 6;112;0
33;382337024; 1910767640; 392560640; 3928425291; 6;112;0
30;1467940864; 4100128792; 2557214720; 1763771208; 9;112;0
3;3276734464; 2181955602; 4063690753; 258081604; 13;110;0
8;1142161408; 2348154895; 1472790528; 2848916299; 6;110;0
44;562495488; 2655715343; 2544959488; 1776091979; 6;110;0
38;201392128; 1965948952; 2993422336; 1334182731; 6;112;0
6;2880634880; 1511325719; 2828730368; 1492910922; 7;112;0
21;276955136; 1968504856; 2697527296; 1623524171; 6;110;0
5;49086464; 2125332504; 636682240; 3684959051; 6;112;0
20;3851157504; 2236022798; 2717777920; 1603208011; 6;112;0
31;529858560; 2800222229; 2877292544; 1443758923; 6;110;0
2;2206007296; 1669398551; 659554304; 3662218058; 7;110;0
10;2119434240; 1609170968; 1964703745; 2356544327; 10;110;0
16;374603776; 2231566354; 1782644736; 2538406731; 6;110;0
22;3667787776; 1789460503; 2356871168; 1964180298; 7;110;0
15;135659520; 2387607573; 2583691264; 1737491275; 6;112;0
32;232849408; 1940062226; 2242379776; 2078671690; 7;112;0
34;3583574016; 1837301783; 1140326400; 3180725067; 6;110;0
27;3708551168; 1726218260; 1422721024; 2898330442; 304611335;112;0
45;313917440; 2852388879; 2858352640; 1462633291; 6;112;0
13;3745382400; 204865550; 1448804352; 2872247117; 4;112;0
41;254476288; 2219311119; 3942252544; 378864458; 7;110;0
42;3536781312; 2062614551; 1405812736; 2915173195; 6;112;0
18;70582272; 1556807703; 1020264448; 3300787018; 7;112;0
26;1565786112; 1686175767; 1246560256; 3074425675; 6;112;0
29;1318256640; 929759247; 1066598401; 3254518600; 402259977;110;0
14;3460497408; 1928855575; 2884698112; 1436484427; 6;112;0
37;2305556480; 2074476558; 2900819968; 1420231499; 6;110;0
43;1658388480; 2056847380; 4082040832; 239010634; 7;110;0
25;108462080; 2584543247; 3018850304; 1302135627; 6;112;0
24;3722838016; 2081226769; 2592145408; 1728840523; 6;112;0
4;3810590720; 1974534161; 1463353344; 2858353483; 6;110;0
48;3977183232; 2580348945; 3000762368; 1321665355; 196614;112;0
47;3043885056; 2343501844; 2533556224; 1787495243; 6;110;0
9;4123721728; 2774007823; 3321167874; 1000604484; 13;110;0
23;237895680; 404422678; 1446445059; 2874606403; 14;112;0
35;2852192256; 2381774867; 2801074176; 1519911755; 6;112;0
28;3489595392; 2074935313; 2060976128; 2260140874; 7;110;0
12;2931163136; 2629435409; 1550188544; 2770993995; 6;112;0
39;4020764672; 3421306900; 1706229760; 2614821704; 9;112;0
7;3025993728; 2204303380; 1071513600; 3250127691; 6;112;0
46;2004615168; 2172911639; 4138270720; 182780745; 8;112;0
49;3568893952; 2085552142; 3473276928; 847840074; 7;110;0
19;3819962368; 2831024149; 3270639618; 1050411839; 304611346;112;0
