36;1;202;1
40;2;130;1
41;2;7073;1
7;2;7771;1
44;2;5969;1
33;2;9776;2
9;2;1521;1
47;2;1658;1
35;2;1027;1
25;2;4066;1
4;2;20003;2
37;2;6532;1
43;2;4678;1
30;3;1369;2
16;3;2721;1
5;2;8775;2
3;3;4148;1
6;2;19338;2
7;3;1484;1
34;2;10461;2
6;3;11595;2
18;3;4975;2
34;3;3288;2
46;3;1866;2
41;3;1094;1
35;3;727;1
32;3;8875;3
44;3;4813;2
4;3;7900;2
48;3;12925;2
14;3;5516;2
5;3;913;2
26;3;1736;2
24;3;4604;2
12;3;4084;2
41;4;710;1
45;3;7181;2
31;3;5257;2
11;4;5246;2
42;4;756;2
27;3;12632;4
10;3;12742;3
30;4;4349;3
38;4;505;2
16;4;2925;3
22;4;3308;2
46;4;333;2
24;4;366;2
26;4;282;2
47;4;123;1
29;4;859;4
19;4;85;1
23;4;303;2
25;4;39;1
34;4;738;4
20;4;2923;2
35;4;3306;1
36;4;4010;1
32;4;4439;4
40;4;119;1
3;4;5632;2
41;5;88;1
2;4;5723;2
45;5;341;2
4;4;7809;2
8;5;283;2
16;5;323;2
48;5;7203;2
49;4;13780;3
17;4;11227;3
6;5;827;2
31;5;8676;2
4;5;3742;3
9;5;3494;2
34;5;654;3
44;5;318;2
7;5;4979;2
29;5;1775;3
23;5;1450;1
26;5;3769;2
21;5;313;2
17;5;414;2
35;5;1777;1
46;5;4496;2
25;5;4559;1
12;5;5848;1
40;5;5364;1
37;5;8687;4
11;5;6697;2
38;5;1989;2
5;5;2639;2
22;5;2808;2
3;5;558;3
28;5;11004;3
49;5;10806;2
10;5;5611;3
3;6;506;3
15;6;337;2
28;6;1692;3
30;6;988;3
12;6;179;1
48;6;380;2
9;6;676;2
49;6;342;2
10;6;591;3
17;6;6224;2
31;6;2028;1
43;6;6451;3
4;6;7231;3
39;6;2119;3
33;6;1747;3
36;6;7427;1
41;6;3207;1
6;6;8601;2
35;6;573;1
25;6;40;1
40;6;3500;1
8;6;9844;2
34;6;11460;3
29;6;2245;2
46;6;16574;2
21;6;13345;2
42;6;7367;2
18;6;595;3
38;6;263;2
26;6;731;4
36;7;132;1
42;7;1908;2
12;7;530;1
3;7;2196;3
5;7;2510;2
28;7;6328;3
27;7;4604;3
15;7;6177;2
14;7;4082;2
41;7;1084;1
47;7;677;2
8;7;5821;2
31;7;2128;1
24;7;3420;2
38;7;1829;2
39;7;10786;3
2;7;6970;3
30;7;6112;3
23;7;2129;1
34;7;631;3
11;7;3070;2
40;7;2911;2
45;7;2930;2
29;7;758;2
25;7;2620;1
21;7;3345;2
48;7;3380;2
49;7;1150;2
35;7;2019;1
20;7;4045;2
44;7;3128;2
32;7;462;3
19;7;19;1
11;8;262;2
29;8;358;2
44;8;295;2
40;8;322;2
27;8;489;3
36;8;150;1
32;8;430;3
21;8;433;2
35;8;169;1
38;8;446;2
48;8;370;2
12;8;136;1
23;8;182;1
39;8;681;3
18;8;694;3
6;8;496;2
20;8;506;2
22;8;1500;2
41;8;1987;2
49;8;359;2
19;8;265;1
3;8;839;4
15;8;1430;2
25;8;1077;1
14;8;3781;2
5;8;906;2
42;8;621;2
17;8;6294;2
9;8;5011;2
46;8;6407;2
2;8;2127;3
4;8;1178;2
34;8;1041;3
43;8;586;3
28;8;587;3
47;8;3970;2
45;8;3696;2
24;8;404;2
35;9;13;1
2;9;791;3
14;9;2049;2
3;9;691;4
40;9;1221;2
30;9;2439;3
42;9;2251;2
15;9;2538;2
9;9;5663;2
17;9;5571;2
41;9;3567;2
43;9;7034;3
31;9;2060;1
11;9;1608;2
38;9;7296;2
21;9;3276;2
33;9;607;2
46;9;304;2
48;9;492;2
24;9;1462;2
8;9;941;2
47;9;593;2
45;9;7460;2
16;9;2871;2
32;9;7757;3
19;9;1627;1
5;9;966;2
34;9;6284;3
28;9;4088;3
4;9;2636;2
23;9;753;1
49;9;792;2
22;9;699;2
10;9;468;3
44;10;41;1
42;10;351;2
10;10;412;3
32;10;640;3
34;10;3364;3
23;10;369;1
39;10;3746;3
15;10;1367;2
21;10;339;2
20;10;443;2
8;10;1243;2
5;10;1074;2
40;10;1111;2
24;10;1088;2
16;10;11549;2
43;10;11841;3
3;10;3474;4
28;10;3233;3
29;10;10774;1
22;10;9993;2
14;10;10339;2
19;10;9351;1
45;10;9190;2
22;11;499;3
6;11;603;3
36;11;4164;1
27;11;2951;3
47;11;1316;2
42;11;997;2
38;11;1252;2
48;11;1350;2
4;10;10595;2
49;10;10799;2
33;11;3465;3
20;11;2516;2
21;11;2565;2
39;11;759;3
31;11;2441;1
23;11;4034;1
17;11;3297;2
34;11;531;3
5;11;8690;2
14;11;5952;2
15;11;3832;2
2;11;376;3
11;11;385;2
24;11;479;2
16;11;385;2
18;11;476;3
49;11;2681;2
32;11;2388;3
43;11;736;3
10;11;1040;3
29;11;5512;2
19;11;5188;1
35;11;5555;2
25;11;559;2
3;12;665;4
45;12;455;2
29;12;272;2
43;12;507;3
4;12;363;2
38;12;301;2
40;12;298;2
18;12;365;3
20;12;264;2
34;12;540;3
23;12;68;1
15;12;424;2
32;12;530;3
12;12;146;1
41;12;426;2
33;12;526;3
14;12;2015;2
31;12;2460;1
47;12;452;2
36;12;173;1
48;12;288;2
9;12;382;2
44;12;268;1
5;12;749;2
35;12;744;2
8;12;850;2
26;12;6281;5
7;12;6657;5
11;12;1962;2
27;12;4850;3
2;12;4908;3
16;12;3399;2
42;12;4275;2
21;12;992;2
24;12;1402;2
25;12;1480;2
6;12;2159;3
49;12;5815;2
30;12;2610;3
28;12;2613;3
10;12;3236;3
42;13;1272;2
17;12;5244;2
16;13;450;2
14;13;5579;2
45;13;5573;2
19;13;1612;1
24;13;343;2
38;13;384;2
34;13;579;3
29;13;287;2
33;13;1525;3
43;13;1847;3
2;13;481;3
20;13;401;2
46;13;1663;2
28;13;1797;3
23;13;638;1
3;13;1592;4
12;13;3089;1
35;13;3579;2
11;13;3045;2
8;13;521;2
6;13;868;3
49;13;1696;2
22;13;2548;3
39;13;763;3
5;13;328;2
10;13;742;3
18;13;625;3
44;13;268;1
9;13;429;2
41;13;2374;2
30;13;2615;3
31;13;2815;1
27;13;3501;3
44;14;684;1
4;13;3023;2
32;13;5044;3
21;13;5373;2
35;14;2738;2
15;13;5026;2
45;14;531;2
25;13;5644;2
22;14;5041;3
49;14;605;2
46;14;1609;2
16;14;3747;2
30;14;4184;3
23;14;21;1
6;14;525;3
42;14;2811;2
4;14;3371;2
17;14;1842;2
41;14;501;2
39;14;4553;3
29;14;3657;2
31;14;244;1
12;14;83;1
43;14;1899;3
36;14;256;1
47;14;1960;2
11;14;2863;2
25;14;1913;2
19;14;57;1
32;14;9087;3
28;14;6976;3
34;14;2505;3
33;14;2001;3
9;14;1288;2
40;14;6528;2
18;14;8199;3
20;14;7002;2
42;15;385;2
4;15;273;2
35;15;1112;2
33;15;656;3
38;15;355;2
8;15;1522;2
5;15;2825;2
21;15;5592;2
45;15;5419;2
47;15;818;2
25;15;447;2
30;15;5650;3
28;15;5270;3
6;15;5596;3
17;15;3959;2
9;15;4336;2
23;15;135;1
10;15;5260;3
18;15;3607;3
