4;2182414336; 2182086671; 19529728; 7209803; 7;112;0
22;1523712000; 1728380949; 2161377280; 2159608651; 6;112;0
23;2569928704; 2871132178; 3387621376; 933430089; 8;112;0
48;2734292992; 3152085007; 4181721088; 139264843; 6;112;0
56;2505048064; 2870280207; 3666542592; 654443339; 6;112;0
8;2645360640; 3121020943; 3233415168; 1088291659; 6;110;0
45;865206272; 150798357; 472842240; 3848078157; 4;110;0
7;2271412224; 2962948114; 3171614720; 1150092107; 6;110;0
28;417595392; 1943601168; 1500512257; 2820539204; 13;112;0
53;1892286464; 1492254740; 3182297088; 1138688843; 6;112;0
49;1608515584; 1851129877; 2308636672; 2012414794; 7;112;0
39;1947205632; 2902523922; 3330277376; 990708555; 6;112;0
2;1841168384; 1514995732; 2814771200; 1506870091; 6;112;0
47;2080505856; 3147694098; 3610968064; 710017867; 6;112;0
41;1278148608; 1716912149; 2258042880; 2063008587; 6;110;0
27;2552430592; 4223139858; 865337344; 3455714123; 6;110;0
9;1176305664; 2154823701; 1237712896; 3083993931; 6;112;0
21;750256128; 1762852885; 2137260032; 2183725899; 6;112;0
42;1141112832; 257294357; 164823040; 4156031821; 4;112;0
18;1051525120; 2036203540; 494075904; 3826975562; 7;112;0
52;149553152; 3451125774; 3243900928; 1077150539; 6;110;0
43;2323513344; 3721134098; 1578500096; 2742616905; 8;110;0
17;1021116416; 1998061589; 1160708096; 3160343371; 6;110;0
51;1639448576; 2908094482; 3488088064; 833553227; 6;112;0
46;3682664448; 2310471700; 2321874944; 1999176522; 7;110;0
29;2015821824; 1795227668; 3039100928; 1281950539; 6;110;0
12;2931818496; 531234832; 3472752643; 848495425; 304611344;112;0
20;1839202304; 486932496; 359530499; 3961520966; 11;112;0
44;1681719296; 2814246927; 3665428480; 655557451; 6;112;0
26;655097856; 1682964501; 2642411520; 1678705482; 7;110;0
14;587988992; 2066219029; 1223950336; 3097297739; 6;110;0
54;3286106112; 2239365140; 917897216; 3403219786; 7;110;0
11;254214144; 3257663506; 4027383808; 293798731; 6;112;0
31;1310785536; 3109879826; 3838771200; 482214731; 6;112;0
38;91488256; 2121531413; 817496064; 3503555403; 6;110;0
40;1255866368; 2717253647; 3334209536; 986841931; 6;110;0
13;564592640; 1877868565; 4168351744; 152896330; 7;110;0
16;1170472960; 2927296527; 3300524032; 1020461899; 6;112;0
5;328794112; 1804468245; 1340145664; 2981626698; 7;110;0
6;5832704; 1768226837; 2381053952; 1944716107; 6;112;0
30;494534656; 2114715669; 3363241984; 957875017; 8;110;0
24;1202323456; 2873098255; 3583442944; 738657099; 6;112;0
33;283770880; 1692336149; 2490433536; 1830552395; 6;112;0
19;1361707008; 2168193044; 4219076608; 101974857; 8;112;0
35;2915106816; 2410086419; 1161560064; 3159556938; 7;110;0
55;1474560000; 505544725; 3380543489; 940442441; 8;112;0
10;4057726976; 1653014548; 2590441472; 1730806603; 6;110;0
3;2570518528; 2258501652; 1960247296; 2361393994; 7;112;0
50;4242735104; 1865351188; 2233008128; 2087977803; 6;112;0
32;459210752; 3051880466; 3607232512; 713818955; 6;110;0
57;688521216; 3063414799; 3562536960; 758514507; 6;110;0
34;4189388800; 2131492884; 838991872; 3482059594; 7;112;0
25;810287104; 3016622095; 3467116544; 853869387; 6;112;0
36;4128833536; 1849819155; 3120168964; 1200882496; 17;112;0
15;355205120; 3066167317; 2499936256; 1821901642; 7;112;0
37;3938975744; 3642556430; 2374369280; 1948058443; 196614;112;0
