8;2969894912; 1917452303; 2255355904; 2066350923; 6;110;0
41;3705798656; 1572995090; 2395013120; 1925972811; 6;112;0
7;2744647680; 1984299026; 327548928; 3994157899; 6;110;0
34;506593280; 1892483093; 724959232; 3596092234; 7;112;0
10;2332426240; 2025259029; 2425683968; 1895564107; 6;110;0
26;2257846272; 1835859989; 1065746432; 3255305035; 6;110;0
24;2788360192; 2099445775; 389021696; 3931964235; 6;112;0
3;2422341632; 1795162130; 1670774784; 2650866507; 6;112;0
44;2877423616; 1866268687; 948174848; 3372942154; 7;110;0
36;3134128128; 3878617104; 1880621058; 2440430404; 13;112;0
25;3294691328; 1971519506; 3816685568; 504300362; 7;112;0
2;4115791872; 2043740180; 1856307200; 2469856075; 6;112;0
30;2230648832; 2090074133; 2693398528; 1627718474; 7;110;0
35;1619656704; 1858076689; 3515219968; 805765963; 6;112;0
47;2275672064; 2092433426; 3891789824; 429196106; 7;112;0
14;2040201216; 2066153493; 1170669568; 3150578507; 6;110;0
12;2339831808; 2283601935; 4138860544; 183829323; 1382612998;110;0
11;2232352768; 1960509458; 1651441664; 2669806410; 7;112;0
13;1950416896; 1834745877; 3601334272; 719848266; 7;112;0
9;2061303808; 2086928405; 3659923456; 661783369; 8;112;0
19;49938432; 2087518226; 2547187712; 1773863753; 8;112;0
6;2034630656; 1741815826; 3098411008; 1223230283; 6;112;0
27;2117337088; 1771700242; 2772041728; 1552483147; 6;112;0
20;2352414720; 2119303183; 2620588032; 1700463434; 7;112;0
48;2253127680; 2540503055; 3854106624; 467206987; 6;112;0
39;1771569152; 1772617746; 3376545792; 944440139; 6;112;0
38;2670788608; 1831075858; 1844445184; 2476671818; 196615;110;0
33;1720188928; 2496462869; 2120679424; 2200306506; 7;112;0
21;1381826560; 1847787541; 3668180992; 652804938; 7;112;0
32;1340276736; 3975413776; 1656422402; 2664629059; 14;112;0
23;3415080960; 431161362; 247529473; 4074963781; 1382613004;112;0
28;1903951872; 2271019023; 2878930944; 1442120522; 7;112;0
29;1032060928; 1850802197; 4142727168; 178324297; 8;112;0
37;1101398016; 1846804501; 960299008; 3360752458; 7;112;0
31;1239810048; 1866727442; 3040608256; 1280443211; 6;110;0
18;1795293184; 1828585489; 3693281280; 627704651; 6;112;0
42;2453143552; 2371289106; 3620274176; 700842825; 8;110;0
40;793182208; 2550661135; 2955608064; 1365443402; 7;112;0
15;3039428608; 1931149329; 601554944; 3719693130; 7;112;0
4;1461911552; 2478768143; 4016963584; 304743243; 6;110;0
22;1937178624; 1976827922; 3172466688; 1148519243; 6;112;0
46;2353201152; 2529951762; 3519873024; 853082952; 9;112;0
16;721682432; 1951268882; 3580887040; 740098890; 7;112;0
45;1074659328; 2151481359; 2369388544; 1951597387; 6;112;0
43;453050368; 1831469077; 1759444992; 2561606475; 6;110;0
5;1073479680; 2213478415; 3415015424; 906691402; 7;112;0
49;1751056384; 3792109583; 2187788289; 2133263175; 10;112;0
17;3988193280; 3736010768; 3886153731; 434963266; 15;110;0
