6;1075576832; 2019950629; 1893466119; 2428175168; 17;3398;0
11;2673016832; 3511156782; 1853423620; 2467758918; 11;3398;0
7;3752722432; 1369833497; 1684930564; 2636710727; 10;3398;0
3;353894400; 149946391; 3096248328; 1225392960; 17;3398;0
5;3956080640; 3251437814; 3851878401; 469762874; 23;3398;0
2;551223296; 2256994347; 844824579; 3476882244; 13;3396;0
10;2202009600; 3111518251; 2326986756; 1994195782; 11;3398;0
4;453050368; 164823285; 3133341696; 1188168512; 17;3398;0
9;20185088; 850; 3771006976; 550961953; 48;3398;0
8;20185088; 850; 3795124224; 526844705; 48;3398;0
