11;19660800; 850; 3096707072; 1224803106; 47;1698;0
2;2384265216; 2171404437; 2620653571; 1700987713; 16;1698;0
7;3208642560; 132710512; 3175940096; 1147011911; 514457610;1698;0
3;92012544; 2558001195; 2090860546; 2230780744; 9;1698;0
6;2089484288; 138739789; 2385838080; 1935672137; 8;1698;0
10;19660800; 850; 3086680064; 1234830114; 47;1698;0
4;468582400; 101450002; 2552496128; 1769014079; 18;1698;0
9;20185088; 850; 3061776384; 1260192546; 47;1698;0
5;2841378816; 412352680; 3167485953; 1154155330; 15;1698;0
8;20185088; 850; 3149135872; 1172833058; 47;1698;0
