9;1212678144; 3812884531; 2075197440; 2246443849; 8;848;0
5;3230531584; 1383006241; 1179385857; 3148284746; 7;848;0
11;19660800; 850; 106889216; 4214620963; 46;848;0
3;4032036864; 1318518800; 2420703235; 1900938057; 8;848;0
10;19660800; 850; 357302272; 3964207907; 46;848;0
6;956432384; 154075166; 1603600384; 2717909836; 5;848;0
7;2233270272; 3369336856; 3049324544; 1272316746; 7;848;0
4;1305477120; 2737438757; 3960733698; 360907590; 11;848;0
2;4279435264; 402259988; 4277207045; 44434245; 12;848;0
8;3412787200; 3791781941; 1385889792; 2936406857; 8;848;0
