3;5;268;1
3;6;97;1
3;7;164;1
3;8;26;1
3;9;139;1
3;10;184;1
3;11;20;1
3;12;46;1
3;13;96;1
3;14;34;1
3;15;231;1
3;16;26;1
3;17;161;1
3;18;171;1
6;19;330;2
3;19;249;1
3;20;197;1
6;20;425;2
3;21;135;1
3;22;62;1
6;21;285;2
6;22;264;2
3;23;252;1
6;23;480;2
3;24;224;1
6;24;411;2
3;25;144;1
6;25;468;2
6;26;343;2
3;26;130;1
6;27;242;2
3;27;77;1
3;28;251;1
6;28;423;2
3;29;255;1
6;29;287;2
3;30;25;1
6;30;371;2
6;31;334;2
3;31;156;1
3;32;65;1
3;33;16;1
6;32;457;2
6;33;294;2
3;34;186;1
3;35;107;1
6;34;387;2
6;35;356;2
3;36;92;1
6;36;456;2
3;37;330;1
6;37;545;2
3;38;255;1
3;39;157;1
6;38;465;2
6;39;408;2
3;40;39;1
6;40;455;2
3;41;133;1
6;41;317;2
3;42;175;1
6;42;390;2
3;43;248;1
6;43;369;2
6;44;330;2
3;44;353;1
3;45;151;1
6;45;334;2
3;46;307;1
6;46;376;2
3;47;265;1
6;47;401;2
6;48;449;2
3;48;89;1
6;49;400;2
3;49;157;1
3;50;214;1
6;50;648;2
3;51;48;1
6;51;476;2
3;52;243;1
6;52;482;2
3;53;476;1
6;53;308;2
6;54;400;2
3;54;406;1
3;55;86;1
6;55;423;2
6;56;461;2
3;56;57;1
6;57;418;2
3;57;250;1
3;58;177;1
6;58;437;2
6;59;419;2
3;59;441;1
3;60;248;1
6;60;729;2
3;61;23;1
6;61;339;2
3;62;205;1
2;62;169;1
6;62;487;2
3;63;164;1
2;63;127;1
3;64;265;1
6;63;707;2
5;64;301;2
6;64;488;2
2;64;204;1
6;65;346;2
3;65;360;1
2;65;16;1
5;65;516;2
3;66;19;1
2;66;118;1
5;66;375;2
6;66;390;2
5;67;401;2
3;67;197;1
2;67;162;1
5;68;1493;2
2;68;752;1
6;67;2238;2
2;69;1434;1
5;69;1094;2
5;70;920;2
2;70;240;1
3;68;5510;1
6;68;4904;2
3;69;3693;1
3;71;166;1
5;71;503;2
2;71;1154;1
6;71;1765;2
3;72;2287;1
6;72;1041;2
3;73;1294;1
6;73;1135;2
3;74;368;1
6;74;376;2
2;72;3769;1
5;72;3971;2
2;73;3428;1
5;74;447;2
3;75;144;1
2;75;222;1
5;75;346;2
5;76;307;2
6;75;462;2
3;76;35;1
2;76;51;1
6;76;403;2
3;77;87;1
5;77;318;2
6;77;2172;2
3;78;645;1
6;78;397;2
2;77;3698;1
3;79;1653;1
3;80;1711;1
6;79;1629;2
5;78;7144;2
2;78;7288;1
5;80;3978;2
5;81;2116;2
5;82;1161;2
3;81;2537;1
6;81;2759;2
3;82;2079;1
5;83;323;2
6;82;5003;2
3;83;4057;1
3;84;3742;1
6;85;1110;2
3;85;797;1
2;83;6263;1
2;84;5080;1
3;86;3688;1
3;87;3481;1
6;86;3728;2
6;88;843;2
5;84;9220;2
5;86;5560;2
2;87;4237;1
5;89;1496;2
2;89;1100;1
2;90;808;1
5;90;963;2
6;89;2767;2
3;89;2164;1
3;90;1280;1
3;91;30;1
2;91;22;1
6;91;1002;2
3;92;1121;1
5;91;1903;2
5;92;1042;2
2;92;991;1
6;92;427;2
5;93;362;2
3;93;1243;1
6;93;1648;2
3;94;1046;1
2;93;2524;1
6;94;1444;2
3;95;1179;1
6;95;303;2
3;96;28;1
2;94;5182;1
5;94;4564;2
5;95;2295;2
2;96;1266;1
5;97;1003;2
2;97;86;1
6;96;2608;2
2;98;1495;1
5;98;752;2
3;97;3441;1
6;97;3583;2
6;98;3765;2
3;99;1107;1
6;99;1181;2
3;100;295;1
6;100;614;2
2;99;4374;1
3;101;1543;1
6;101;671;2
6;102;498;2
3;102;494;1
5;99;6761;2
2;100;4789;1
2;102;809;1
5;103;495;2
2;103;124;1
3;103;104;1
6;103;337;2
