5;3231318016; 496631842; 497942532; 3823764295; 10;3396;0
6;20185088; 850; 3753050112; 568918817; 48;3398;0
9;2902786048; 3631480878; 1540685828; 2782331718; 11;3398;0
4;1796210688; 2469396514; 1398145031; 2923496256; 17;3398;0
10;19660800; 850; 3771662336; 549847841; 48;3398;0
11;19660800; 850; 3779985408; 541524769; 48;3398;0
8;2256666624; 3552772139; 2603286532; 1718354758; 11;3398;0
3;847642624; 257294360; 875626496; 3445883723; 6;3398;0
2;3618504704; 870449177; 3202416648; 1119224638; 19;3398;0
7;20185088; 850; 3761831936; 560136993; 48;3398;0
