9;3022913536; 3720544302; 1685258244; 2636841798; 11;3398;0
11;19660800; 850; 3779985408; 541524769; 48;3398;0
8;3123511296; 4044292139; 2382364676; 1939276614; 11;3398;0
5;1816854528; 4144889896; 3909746691; 411894598; 11;3398;0
7;20185088; 850; 3752591360; 569377569; 48;3398;0
4;588447744; 2836660264; 4173594631; 148046655; 18;3398;0
10;19660800; 850; 3771662336; 549847841; 48;3398;0
2;4020371456; 1106575385; 3696033800; 625607486; 19;3398;0
3;530513920; 265486360; 917635072; 3403875147; 6;3398;0
6;20185088; 850; 3742564352; 579404577; 48;3398;0
