10;3840344064; 148570203; 3423469568; 897581896; 9;1698;0
5;949157888; 777322571; 782630915; 3539010375; 10;1698;0
11;4052025344; 692191376; 3409248257; 911934275; 14;1698;0
7;4239458304; 184614991; 1553924096; 2767586121; 8;1698;0
6;3887464448; 2350448682; 997130242; 3324511046; 11;1698;0
2;2077294592; 1104478282; 4250075142; 71566144; 17;1698;0
8;1332215808; 2732720299; 3020357633; 1301283650; 15;1698;0
9;2187132928; 2369388750; 251133953; 4076602177; 16;1698;0
3;3728211968; 1789067281; 1359675397; 2961965894; 11;1698;0
4;2889547776; 4088528995; 571146244; 3750495042; 15;1698;0
