3;5;156;1
3;6;240;1
3;7;210;1
3;8;219;1
3;9;26;1
3;10;22;1
3;11;98;1
3;12;67;1
3;13;233;1
3;14;127;1
3;15;180;1
3;16;94;1
3;17;136;1
3;18;123;1
3;19;102;1
3;20;180;1
3;21;249;1
3;22;151;1
3;23;135;1
3;24;182;1
3;25;154;1
3;26;126;1
3;27;19;1
3;28;215;1
3;29;69;1
3;30;131;1
3;31;176;1
3;32;245;1
3;33;97;1
3;34;115;1
3;35;170;1
3;36;19;1
3;37;59;1
3;38;156;1
3;39;162;1
3;40;250;1
3;41;120;1
3;42;101;1
3;43;184;1
3;44;139;1
3;45;115;1
3;46;250;1
3;47;195;1
3;48;60;1
3;49;65;1
3;50;167;1
2;51;56;1
3;51;115;1
3;52;1558;1
3;53;102;1
2;52;2092;1
2;53;1019;1
2;54;102;1
3;54;1112;1
3;55;16;1
5;55;1842;2
2;55;2129;1
5;56;1421;2
5;57;624;2
2;57;531;1
6;56;4650;2
3;56;2729;1
6;57;2842;2
5;58;453;2
3;58;1316;1
6;59;1346;2
3;59;504;1
6;60;269;2
3;60;472;1
2;58;3290;1
2;59;2326;1
5;59;2038;2
5;60;331;2
2;60;456;1
2;61;1242;1
5;61;1727;2
3;61;2489;1
6;61;3676;2
3;62;3408;1
6;63;1294;2
3;63;1119;1
3;64;77;1
6;64;671;2
5;62;4449;2
2;62;4418;1
2;63;5506;1
5;65;1176;2
2;65;895;1
5;66;477;2
2;66;86;1
3;65;3615;1
6;65;3297;2
6;66;1959;2
2;67;21;1
5;67;1965;2
2;68;432;1
5;68;633;2
3;67;3723;1
6;67;4895;2
3;68;4249;1
6;70;478;2
3;70;513;1
6;71;242;2
3;71;25;1
5;69;4496;2
2;69;4121;1
2;70;2634;1
6;72;358;2
3;72;304;1
2;72;246;1
5;72;438;2
5;73;425;2
3;73;252;1
6;73;388;2
2;73;116;1
6;74;425;2
3;74;190;1
2;74;169;1
5;74;491;2
6;75;373;2
2;75;1529;1
5;75;1984;2
5;76;1690;2
2;77;121;1
5;77;680;2
5;78;359;2
3;75;5775;1
3;76;5179;1
6;76;4665;2
2;78;2254;1
2;79;2045;1
5;79;2345;2
2;80;415;1
5;80;612;2
6;78;4330;2
3;78;4229;1
3;79;3640;1
6;80;830;2
2;81;20;1
5;81;436;2
6;81;271;2
3;81;76;1
6;82;476;2
2;82;83;1
3;82;89;1
5;82;1322;2
2;83;252;1
5;83;940;2
10;82;3215;3
6;83;1837;2
5;84;1369;2
2;84;1740;1
3;83;4017;1
6;84;4717;2
10;84;5097;3
10;85;3132;3
3;86;1121;1
6;86;732;2
10;87;861;3
6;87;364;2
2;85;5066;1
5;85;5577;2
5;86;5073;2
5;87;2443;2
2;88;679;1
5;89;582;2
3;87;4049;1
10;88;4155;3
3;88;4894;1
6;89;2260;2
10;89;3494;3
10;91;985;3
3;91;967;1
3;92;300;1
10;92;930;3
5;90;3604;2
2;90;3113;1
5;92;638;2
6;92;432;2
2;92;1760;1
5;93;1727;2
2;93;2159;1
5;94;1927;2
2;94;1232;1
10;93;3746;3
6;93;3319;2
2;95;1546;1
5;95;1381;2
5;96;1292;2
2;96;22;1
6;94;5173;2
10;95;4194;3
2;97;1631;1
5;97;2132;2
5;98;348;2
2;98;466;1
5;99;645;2
2;99;44;1
3;95;8050;1
6;97;4505;2
3;97;4154;1
3;99;503;1
5;100;1445;2
10;100;1969;3
6;100;1777;2
3;100;2458;1
10;101;1902;3
6;101;1980;2
6;102;642;2
3;102;126;1
10;102;600;3
2;100;3901;1
5;101;2864;2
2;101;2897;1
5;103;610;2
2;103;48;1
6;103;355;2
3;103;341;1
10;103;774;3
2;104;82;1
10;104;628;3
5;104;1767;2
2;105;308;1
5;105;815;2
5;106;707;2
2;106;176;1
2;107;361;1
5;107;270;2
6;104;6696;2
10;105;6562;3
6;107;1339;2
2;108;198;1
3;108;266;1
5;108;1483;2
5;109;1135;2
2;109;1336;1
6;108;3659;2
10;108;3464;3
6;109;2811;2
10;110;967;3
5;110;320;2
2;110;196;1
6;111;411;2
3;111;27;1
10;111;1936;3
10;112;1142;3
