7;1844903936; 1259995154; 2953379840; 1368261451; 6;112;0
8;1663172608; 1532559378; 2825125888; 1496515403; 6;112;0
4;1674903552; 1539833874; 1901002752; 2420769610; 7;110;0
5;1834090496; 1503199247; 1615724544; 2706047818; 7;110;0
11;1290993664; 1747320853; 84279296; 4237034314; 7;110;0
3;752222208; 1712652309; 1274085376; 3047555915; 6;112;0
12;989790208; 1672806418; 641662976; 3679519563; 6;112;0
6;321191936; 1628897304; 2431451136; 1890190155; 6;112;0
13;889651200; 1659174927; 370671616; 3950510923; 6;112;0
9;1266155520; 2296184847; 2497642496; 1825506121; 524296;112;0
2;4110811136; 1753939991; 893321216; 3428320075; 6;112;0
10;3938582528; 1400897559; 2455699456; 1865483083; 6;112;0
