13;705822720; 2332426258; 1990393856; 2330788683; 6;112;0
33;3238461440; 2389835794; 1005453312; 3315598155; 6;110;0
25;3248553984; 2093613074; 77463552; 4243522379; 6;112;0
10;1906180096; 1800273941; 3181772800; 1139409739; 6;112;0
36;759562240; 2910650385; 1803419651; 2517631811; 14;112;0
8;2413101056; 2123759631; 2164785152; 2156921675; 6;110;0
38;195887104; 1898446869; 1630601216; 2690450251; 6;110;0
37;3159818240; 2336489490; 2733637632; 1587348298; 7;112;0
27;2352349184; 2344615954; 3206610944; 1114374987; 6;112;0
2;3579052032; 1752563732; 2821128192; 1501954891; 463994886;112;0
31;2051801088; 2150563858; 565706752; 3755279179; 6;112;0
9;1734410240; 1868824597; 3541237760; 780469066; 7;110;0
7;2101608448; 2472476690; 1275658240; 3046048587; 6;110;0
4;2544566272; 995164176; 1743650818; 2578056000; 17;112;0
23;3133472768; 1425145874; 785907713; 3535143749; 12;112;0
34;2889089024; 2405105682; 2933653504; 1387397963; 6;110;0
44;2055798784; 2169176079; 2065039360; 2256012106; 7;112;0
18;1752694784; 2395209745; 1549205504; 2771845962; 7;112;0
5;1888747520; 1965359125; 3641769984; 680002377; 8;110;0
48;1789460480; 2081226767; 3659857920; 661193547; 6;110;0
21;4266131456; 2087976980; 2670788608; 1650262859; 6;110;0
3;1415053312; 1959264274; 3724476416; 597164875; 6;112;0
19;3163684864; 2068906001; 796196864; 3524789067; 6;112;0
26;2562719744; 2098069522; 460062720; 3860988747; 6;110;0
20;1649410048; 2168389647; 2370961408; 1950024523; 6;112;0
30;1910571008; 515440660; 3678273540; 642843457; 304611344;110;0
16;1652031488; 2297167887; 1138884608; 3182101323; 6;112;0
29;1191706624; 2025848853; 235929600; 4085121866; 7;112;0
28;1650917376; 2288713743; 3236823040; 1084228427; 6;110;0
40;3311403008; 2105933838; 2191982592; 2129068875; 6;110;0
39;1095499776; 2137980946; 3309371392; 1011614539; 6;112;0
15;1018298368; 2231566354; 3232104448; 1089078091; 6;112;0
14;2174418944; 2541879314; 2913402880; 1407779659; 6;112;0
32;1293942784; 2265710607; 893714432; 3427337035; 6;110;0
17;954990592; 2171338773; 51576832; 4269474634; 304611335;112;0
49;1167917056; 2369978389; 1541275648; 2779775818; 7;110;0
22;1904738304; 2238775314; 3729326080; 591659851; 6;112;0
11;936312832; 2008088594; 1508835328; 2812347211; 6;112;0
6;3212378112; 1791492114; 305922049; 4015850309; 12;110;0
46;2406154240; 3214213138; 1915617280; 2405827402; 7;110;0
42;1926496256; 2705326098; 2865823744; 1455162187; 6;112;0
35;4212588544; 1928134675; 1977876480; 2343109451; 6;112;0
12;1142423552; 2424832015; 790233088; 3530949451; 6;112;0
41;985006080; 2012676111; 2240086016; 2080899915; 6;112;0
24;593100800; 2214985746; 3343122432; 977863499; 6;112;0
47;2137063424; 1970143252; 1660289024; 2660762443; 6;110;0
45;759037952; 2324365327; 3901161472; 419824459; 6;112;0
43;9306112; 1876951061; 2351890432; 1969095499; 6;112;0
