36;1;175;1
8;1;60;1
54;1;385;1
32;1;212;1
24;1;1803;1
23;1;8118;1
11;1;10641;1
56;1;10445;1
47;2;5505;1
24;2;1030;1
54;2;249;1
43;3;8169;1
22;3;615;1
46;3;2435;2
6;3;16713;2
56;3;5956;1
3;3;8194;1
10;4;12083;1
11;4;5757;1
11;5;3108;1
32;5;13420;1
36;5;314;2
7;5;1277;1
27;6;553;3
54;6;7521;1
16;6;8641;1
8;6;5897;1
14;6;4934;1
18;6;3126;1
2;6;9266;1
2;7;3228;1
49;6;25897;3
44;6;22638;3
16;7;843;1
21;6;16944;3
39;7;2880;1
36;6;18549;2
12;6;16516;3
15;7;3822;1
54;7;1099;1
52;7;2011;1
10;7;1955;1
36;7;294;2
41;7;293;2
11;7;42;1
35;7;339;3
28;7;6179;1
55;7;4951;3
27;7;516;1
52;8;19;1
28;8;190;1
34;7;9327;5
5;7;6546;5
5;8;1442;5
42;7;10302;1
15;8;554;1
29;8;3515;3
35;8;2638;3
46;8;4245;5
36;8;295;2
27;8;101;1
2;8;1401;1
32;8;1242;1
47;8;3839;1
18;8;1731;1
22;8;3587;1
3;8;2996;1
39;8;488;1
49;8;6746;5
25;8;5211;3
55;8;2078;3
51;8;63;1
8;8;1342;1
10;8;1703;1
26;8;1117;1
12;8;2328;3
21;8;4905;5
4;8;7037;3
26;9;102;1
54;9;1155;1
4;9;6212;3
11;9;38;1
2;9;159;1
7;9;7306;1
22;9;532;1
8;9;103;1
39;9;7000;1
15;9;637;1
52;9;1100;1
3;9;143;1
18;9;1901;1
3;10;515;1
16;9;2879;1
26;10;3995;1
52;10;369;1
39;10;1323;1
51;10;1820;1
32;10;6670;1
42;10;576;1
18;10;233;1
28;10;6433;1
12;9;28304;3
23;9;18590;5
36;10;8383;2
27;10;992;1
11;10;749;1
7;10;1698;1
16;10;116;1
2;10;172;1
15;10;46;1
54;10;55;1
34;10;10902;5
55;10;1239;3
25;10;1303;3
47;10;1648;1
41;10;978;2
43;10;4033;4
10;10;2864;1
22;10;131;1
4;10;5441;3
32;11;831;1
2;11;2892;1
16;11;2254;1
26;11;863;1
10;11;1282;1
14;12;187;1
15;12;560;1
48;11;31535;4
28;12;3225;1
18;11;11109;1
16;12;2334;1
22;12;1679;1
52;12;2453;1
34;11;19930;5
57;11;14465;3
12;12;4337;3
48;12;814;4
54;12;677;1
47;12;8130;1
42;12;124;1
21;12;452;3
26;12;98;1
18;12;512;1
7;12;569;1
8;12;32;1
2;12;180;1
11;12;132;1
10;12;231;1
39;12;103;1
35;12;1418;3
49;12;6853;5
5;12;5989;5
24;12;25;1
41;12;499;2
36;12;357;2
57;12;496;3
29;12;499;3
32;12;208;1
3;12;1098;1
3;13;675;1
36;13;604;2
18;13;757;1
26;13;4819;1
24;13;7477;1
21;13;6309;3
54;13;770;1
42;13;1228;1
11;13;2516;1
47;13;938;1
23;14;1176;3
54;14;1761;1
3;14;957;1
46;14;3776;3
15;14;3469;1
22;14;4363;1
32;14;7217;1
12;13;24814;3
49;13;15335;5
5;13;11698;5
48;14;306;2
2;14;87;1
21;14;493;3
34;14;1346;3
28;14;1950;1
41;14;1254;2
8;14;6307;1
57;14;6035;3
56;14;6973;1
57;15;1228;3
12;15;2376;3
24;15;1616;1
6;15;2878;3
5;14;21997;3
23;15;5878;3
28;15;1059;1
56;15;2338;1
29;15;10293;3
14;15;6007;1
47;15;121;1
41;15;9538;2
52;15;1887;1
49;15;6587;5
46;15;3206;5
21;15;1642;3
16;15;6195;1
36;16;4718;2
21;16;1902;3
52;16;3538;1
54;16;4793;1
27;16;111;1
26;16;4151;1
29;16;10808;3
48;16;5572;4
15;16;1359;1
22;16;2020;1
47;16;428;1
2;16;6272;1
3;16;4747;1
32;16;4798;1
52;17;486;1
11;17;49;1
10;17;2861;1
5;16;9361;5
22;17;5176;1
14;17;5778;1
47;17;909;1
16;17;3699;1
36;17;10711;2
49;17;11668;5
57;17;5475;3
26;17;3713;1
15;17;2746;1
6;17;7138;3
24;17;3219;1
32;17;1870;1
48;17;6036;4
29;17;5143;3
12;17;7143;3
28;17;5243;1
42;18;3227;1
10;18;1510;1
2;18;2369;1
34;18;11772;5
26;18;6791;1
24;18;11301;1
56;18;4576;1
28;18;678;1
3;18;341;1
18;18;240;1
16;18;245;1
41;18;10064;3
36;18;10561;2
5;18;7830;5
24;19;2298;1
52;19;41;1
18;19;4340;1
41;19;326;3
2;19;194;1
42;19;148;1
16;19;235;1
35;19;3461;1
3;19;6177;1
12;19;7611;3
15;19;1852;1
14;19;116;1
56;19;5793;1
47;19;716;1
27;19;69;1
34;19;8799;5
5;19;8331;5
57;19;4737;3
7;19;3899;5
29;19;889;3
6;19;414;3
10;20;32;1
18;20;149;1
41;20;1368;3
14;20;109;1
28;20;777;1
49;19;11121;5
6;20;3915;3
27;20;325;1
46;20;3586;3
56;20;1001;1
52;20;2179;1
3;20;45;1
2;20;1117;1
23;20;3450;3
7;20;2763;3
36;20;8232;2
35;20;999;1
49;20;2497;3
32;20;7110;1
54;20;6132;1
44;20;5742;3
11;20;5186;1
34;20;4022;3
24;20;9437;1
21;20;6361;3
29;20;5787;3
22;20;8160;1
39;20;214;1
16;20;3718;1
5;21;388;3
41;21;1402;3
29;21;1241;3
35;21;2354;1
12;21;2183;3
2;21;81;1
52;21;69;1
42;21;67;1
26;21;268;1
24;21;58;1
18;21;1298;1
23;21;6953;3
28;21;3523;1
54;21;4769;1
47;21;253;1
22;21;102;1
35;22;871;1
20;22;689;1
3;22;13256;1
42;22;301;1
14;22;5064;1
48;22;20964;2
46;22;15195;3
49;22;1401;3
39;22;10524;1
11;22;2914;1
44;22;7808;3
23;22;1503;3
7;22;759;3
21;22;16712;3
41;22;12590;3
14;23;73;1
47;23;194;1
10;22;4978;1
46;23;1186;3
39;23;1107;1
52;23;1932;1
28;23;147;1
12;23;889;3
49;23;7260;3
7;23;6899;3
5;23;973;3
56;23;624;3
34;23;714;3
11;23;365;1
18;23;1773;1
57;23;4331;3
21;23;555;3
42;23;3945;1
32;23;1031;3
16;23;231;1
48;23;241;2
41;23;412;3
2;23;8912;1
29;23;306;3
36;23;489;2
3;23;54;1
10;23;202;1
23;23;469;3
24;23;2347;1
6;23;2598;3
10;24;1318;1
41;24;1127;3
7;24;3038;3
49;24;3788;3
52;24;147;1
3;24;3664;1
27;24;240;1
54;24;6774;1
36;24;239;2
11;24;6399;1
23;24;1511;3
28;24;4931;1
16;24;1556;1
56;24;2630;3
44;24;3342;3
57;24;2203;3
18;24;561;1
22;24;80;1
42;24;6244;1
14;24;2118;1
26;24;3410;1
27;25;65;1
39;25;228;1
20;25;514;1
46;24;11886;3
48;24;11605;2
6;24;13244;3
10;25;686;1
28;25;1001;1
48;25;8860;2
23;25;10105;3
11;25;6110;1
35;25;5799;1
57;25;21194;3
36;25;14597;2
5;25;1128;3
26;25;70;1
29;25;8945;3
22;25;92;1
18;25;13222;1
54;25;702;1
16;25;2976;1
56;25;552;3
14;25;181;1
46;25;413;3
12;25;336;3
35;26;155;1
22;26;22;1
44;26;1736;3
34;26;1758;3
2;26;100;1
32;26;3956;3
24;26;261;1
3;26;138;1
18;26;279;1
42;26;2410;1
56;26;573;3
57;26;2781;3
54;26;111;1
31;26;95;1
16;26;6106;1
7;26;2438;1
52;26;2496;1
21;26;481;3
6;26;334;3
27;26;918;1
11;26;1376;1
28;26;2272;1
12;26;3630;3
46;26;747;3
14;26;65;1
5;26;610;3
39;26;148;1
26;26;156;1
41;26;2617;3
29;26;3026;3
49;26;543;3
