11;1;379;1
12;1;1637;2
10;1;270;2
13;1;114;1
3;1;98;1
6;1;425;2
8;1;121;1
9;1;64;1
7;1;162;1
5;1;180;1
13;2;181;1
2;2;330;2
3;2;313;1
10;2;1978;2
12;2;2030;2
5;2;2121;1
4;2;263;1
6;2;462;2
9;2;240;1
7;2;26;1
11;2;250;1
8;2;20;1
11;3;265;1
2;3;442;2
12;3;382;2
13;3;198;1
7;3;51;1
6;3;440;2
8;3;265;1
5;3;98;1
10;3;250;2
3;3;45;1
9;3;87;1
4;3;127;1
6;4;336;2
10;4;424;2
3;4;81;1
5;4;122;1
13;4;1054;1
7;4;1527;1
4;4;196;1
12;4;316;2
8;4;256;1
2;4;299;2
9;4;139;1
11;4;174;1
2;5;479;2
12;5;280;2
4;5;133;1
10;5;242;2
11;5;168;1
3;5;247;1
5;5;223;1
6;5;353;2
9;5;187;1
13;5;135;1
7;5;60;1
8;5;263;1
8;6;196;1
4;6;172;1
6;6;411;2
12;6;191;2
2;6;367;2
13;6;16;1
3;6;125;1
9;6;102;1
5;6;62;1
7;6;178;1
11;6;123;1
10;6;440;2
4;7;90;1
5;7;229;1
12;7;2041;2
9;7;270;1
6;7;2781;2
2;7;350;2
8;7;203;1
11;7;215;1
13;7;263;1
7;7;81;1
10;7;248;2
3;7;50;1
8;8;174;1
5;8;124;1
2;8;472;2
9;8;98;1
13;8;206;1
3;8;1078;1
4;8;1455;1
11;8;50;1
7;8;114;1
12;8;258;2
6;8;284;2
10;8;703;2
8;9;261;1
6;9;414;2
13;9;235;1
3;9;138;1
5;9;228;1
11;9;242;1
4;9;211;1
2;9;1366;2
10;9;1312;2
9;9;2464;1
12;9;742;2
7;9;53;1
9;10;159;1
12;10;391;2
10;10;247;2
3;10;55;1
2;10;491;2
7;10;363;1
5;10;231;1
11;10;46;1
4;10;85;1
6;10;343;2
8;10;230;1
13;10;160;1
11;11;187;1
10;11;408;2
8;11;331;1
4;11;2637;1
7;11;3979;1
13;11;37;1
3;11;136;1
6;11;249;2
5;11;70;1
2;11;243;2
12;11;333;2
9;11;149;1
7;12;37;1
3;12;16;1
10;12;388;2
11;12;58;1
5;12;252;1
9;12;128;1
12;12;281;2
4;12;196;1
8;12;168;1
13;12;246;1
2;12;425;2
6;12;393;2
9;13;663;1
4;13;2333;1
5;13;2947;1
13;13;3655;1
10;13;472;2
7;13;206;1
11;13;70;1
8;13;105;1
6;13;492;2
2;13;330;2
12;13;358;2
3;13;124;1
5;14;199;1
8;14;222;1
11;14;1625;1
12;14;2389;2
10;14;357;2
4;14;55;1
6;14;387;2
13;14;73;1
3;14;208;1
7;14;173;1
9;14;2958;1
2;14;3508;2
5;15;113;1
9;15;52;1
11;15;181;1
8;15;101;1
7;15;147;1
13;15;230;1
2;15;473;2
