28;1;25;1
25;1;1249;1
14;1;2363;1
30;1;161;1
24;1;5700;1
9;1;1929;1
26;1;144;1
11;1;1533;2
15;1;6162;1
20;1;3548;1
16;1;3827;1
7;1;2595;1
10;1;3919;1
8;1;2766;1
17;1;6604;1
33;1;6324;2
18;1;3394;2
21;1;6657;1
3;1;7911;1
6;1;25;1
12;1;27;1
13;2;135;2
32;2;125;1
31;2;221;1
26;2;90;1
17;2;21;1
10;2;194;1
6;2;112;1
16;2;226;1
20;2;161;1
11;2;216;2
4;2;843;1
18;2;4308;2
29;2;6633;1
27;2;5524;1
28;2;4412;1
5;2;6495;2
8;2;2773;1
23;2;1462;1
3;2;438;1
2;2;154;1
22;2;2129;1
15;2;187;1
14;2;187;1
17;3;99;1
32;3;155;1
19;2;3466;2
19;3;50;2
18;3;139;2
16;3;74;1
11;3;351;2
14;3;45;1
8;3;75;1
22;3;666;1
26;3;573;1
31;3;4738;1
24;3;4135;1
30;3;6383;1
29;3;5910;1
5;3;4314;2
9;3;5721;1
15;3;105;1
12;3;2280;1
23;3;4088;1
10;3;1018;1
3;3;563;1
2;3;565;2
28;3;132;1
20;3;516;1
7;3;5019;1
27;3;5380;2
25;3;7549;1
9;4;111;1
21;4;325;2
28;4;107;1
19;4;228;2
16;4;1566;1
32;4;230;1
27;4;2703;2
20;4;3175;1
33;4;163;2
25;4;178;1
23;4;111;1
12;4;261;3
29;4;110;1
5;4;281;2
13;4;351;2
4;4;262;1
22;4;1667;1
15;4;158;1
6;4;1408;1
31;4;321;1
30;4;264;1
3;4;167;1
11;4;5145;2
7;4;262;1
24;4;87;2
26;4;106;1
8;4;166;1
14;4;452;1
10;4;2356;1
18;4;3131;2
17;4;2332;1
2;4;1742;2
32;5;158;1
9;5;232;1
14;5;1192;1
11;5;1758;2
15;5;119;1
19;5;230;2
10;5;87;1
18;5;218;2
24;5;1462;2
8;5;73;1
22;5;1902;1
21;5;2438;3
2;5;202;2
28;5;111;1
3;5;39;1
16;5;161;1
26;5;511;1
23;5;428;1
7;5;73;1
6;5;3376;1
25;5;4174;3
5;5;5239;2
29;5;4779;1
20;5;5488;1
13;5;4132;2
27;5;1078;2
12;5;1477;3
31;5;138;1
17;5;202;1
30;5;82;1
15;6;1056;1
4;5;1853;1
10;6;2101;1
3;6;78;1
4;6;130;1
14;6;203;1
29;6;91;1
23;6;71;1
27;6;172;2
20;6;68;1
33;6;147;2
24;6;242;2
7;6;34;1
2;6;86;2
16;6;898;1
8;6;557;1
18;6;3595;2
21;6;2908;3
11;6;252;2
13;6;4675;2
30;6;4822;1
22;6;377;3
25;6;303;3
5;6;264;2
32;6;51;1
19;6;240;2
12;6;371;3
26;6;118;1
31;6;210;1
17;6;160;1
6;6;93;1
9;6;223;1
28;6;185;1
31;7;182;1
33;7;245;2
29;7;17;1
30;7;26;1
23;7;218;1
9;7;16;1
20;7;117;1
4;7;1255;3
18;7;1063;2
21;7;1388;3
3;7;2254;1
8;7;6119;1
25;7;2158;3
15;7;3028;1
22;7;577;3
32;7;2775;1
17;7;6302;1
14;7;929;1
24;7;2281;2
27;7;3314;2
2;7;942;2
28;7;73;1
5;7;159;2
14;8;99;1
13;8;440;2
12;7;1349;3
32;8;175;1
21;8;1839;3
33;8;3763;2
27;8;76;2
12;8;302;3
25;8;1229;3
17;8;1350;1
4;8;340;3
9;8;196;1
20;8;202;1
18;8;103;2
19;8;260;2
8;8;263;1
28;8;236;1
22;8;185;3
7;8;352;3
6;8;56;1
23;8;160;1
26;8;81;1
5;8;232;2
3;8;249;1
29;8;144;1
15;8;1025;1
30;8;1628;1
24;8;2145;2
16;8;167;1
10;8;1228;3
11;8;1798;2
31;8;2248;1
2;8;45;2
14;9;141;1
16;9;207;1
17;9;242;1
2;9;114;2
8;9;167;1
5;9;227;2
21;9;1410;3
18;9;1933;2
33;9;1503;2
31;9;2124;1
20;9;2578;1
27;9;5040;2
26;9;92;1
12;9;493;3
24;9;91;2
30;9;146;1
11;9;362;2
7;9;274;3
6;9;224;1
13;9;401;2
23;9;880;1
25;9;2469;3
32;9;2179;1
28;9;4064;1
13;10;417;2
10;9;1519;3
18;10;516;2
3;9;3777;1
30;10;906;1
17;10;4360;1
27;10;4382;2
9;9;9880;1
33;10;371;2
29;10;5703;1
19;10;158;2
15;10;3920;1
22;10;237;2
16;10;1127;1
14;10;1401;1
3;10;121;1
20;10;200;1
12;10;218;3
10;10;289;3
5;10;177;2
23;10;326;1
2;10;47;2
25;10;225;3
9;10;1769;1
24;10;3113;2
7;10;1412;3
11;10;1840;2
8;10;257;1
31;10;6581;1
28;10;1111;1
26;10;1438;1
4;10;4871;3
32;10;4356;1
21;10;2691;3
31;11;55;1
18;11;177;2
28;11;242;1
30;11;223;1
17;11;1458;1
14;11;1136;1
5;11;1499;2
9;11;3776;1
12;11;4710;3
29;11;316;1
20;11;82;1
24;11;7482;2
21;11;3854;3
4;11;1300;3
22;11;4276;3
2;11;137;2
32;11;2384;1
33;11;347;2
7;11;1395;3
10;11;229;3
3;11;81;1
27;11;218;2
25;11;278;3
8;11;110;1
6;11;195;1
13;11;380;2
26;11;432;1
15;11;1954;1
23;11;2279;1
16;11;2197;1
19;11;93;2
27;12;117;2
4;12;223;3
3;12;215;1
25;12;2378;3
11;12;654;3
21;12;1639;3
31;12;152;1
14;12;3960;1
10;12;1258;3
15;12;131;1
24;12;151;2
23;12;57;1
30;12;25;1
9;12;1992;2
33;12;2497;2
7;12;2556;3
20;12;178;1
12;12;214;3
29;12;228;1
32;12;109;1
8;12;109;1
6;12;1504;1
26;12;1943;1
2;12;3415;2
19;12;1656;2
17;12;202;1
5;12;295;2
28;12;235;1
22;12;305;3
16;12;237;1
13;12;473;2
18;12;61;2
9;13;175;2
21;13;261;3
13;13;442;2
28;13;184;1
18;13;128;2
14;13;117;1
31;13;257;1
33;13;178;2
30;13;56;1
12;13;242;3
20;13;243;1
16;13;946;1
7;13;2097;3
19;13;619;2
6;13;2375;1
24;13;2965;2
25;13;2724;3
23;13;4604;1
15;13;74;1
10;13;1317;3
17;13;1465;1
22;13;4590;3
15;14;729;1
8;13;5606;1
4;13;4861;3
13;14;1658;2
29;13;7618;1
5;14;2297;2
33;14;5713;2
18;14;1354;2
29;14;1441;1
4;14;194;3
11;13;12724;3
2;14;6751;2
3;14;57;1
