4;1;49;1
12;1;530;2
49;1;6841;1
29;1;463;1
21;1;631;1
48;1;1848;1
53;1;248;1
25;1;526;1
15;1;12502;2
46;1;4881;2
45;1;196;1
28;1;245;2
16;1;134;1
5;1;944;1
41;1;3311;1
51;1;5226;2
14;1;1379;2
7;1;3941;2
39;1;1137;2
33;1;1713;1
23;1;5857;2
50;1;9451;2
42;1;6584;2
16;2;2241;1
22;2;2658;2
11;2;9362;2
21;2;2533;1
36;2;11664;2
46;2;6452;2
23;2;1574;2
55;2;1933;2
12;2;3042;2
51;2;11322;2
18;2;9447;2
30;2;6528;2
29;2;1684;1
15;2;249;2
45;2;222;1
40;2;648;2
34;2;483;2
32;2;16872;2
24;2;321;2
33;2;117;1
42;2;1105;2
57;2;5108;1
35;1;26613;2
7;2;16026;2
4;2;938;1
10;2;1409;2
14;2;531;2
8;2;1012;2
9;2;3838;2
47;2;1199;2
38;2;6065;2
25;3;664;1
45;3;3184;1
57;3;917;1
41;3;6438;1
43;2;10430;2
28;3;6767;2
54;3;6354;2
18;3;9241;2
30;3;9485;2
32;3;3258;2
51;3;1577;2
53;3;940;1
49;3;511;1
23;3;4208;2
31;3;5767;2
39;3;5296;2
20;3;201;2
47;3;357;2
10;3;10322;2
2;3;284;2
50;3;416;2
26;3;1363;2
19;3;1904;3
15;3;265;2
36;3;367;2
48;3;67;1
29;3;262;1
56;3;3059;2
9;3;2980;2
38;3;3871;2
33;3;1136;1
13;3;3053;2
13;4;1245;2
32;4;4324;2
12;3;9440;2
6;4;6574;2
18;4;2178;2
31;4;1111;2
8;3;12072;2
14;3;8160;2
34;3;8482;2
56;4;1098;2
47;4;7494;3
52;4;1246;2
25;4;1032;1
45;4;411;1
20;4;5402;2
11;4;1120;2
43;4;5176;2
23;4;6150;2
29;4;8128;1
41;4;2730;1
24;4;6404;2
50;4;2710;2
44;4;3348;2
4;4;1450;1
33;4;212;1
7;4;1238;2
15;4;4350;2
9;4;4682;3
8;4;2309;2
21;4;148;1
55;4;11953;2
46;4;11824;2
39;4;2123;2
28;4;1198;2
57;4;6037;1
35;4;628;2
40;4;4901;2
53;4;4670;1
17;4;977;2
14;5;770;2
8;5;2472;2
20;5;1927;2
56;5;1333;2
4;5;3769;1
32;5;6145;3
7;5;5097;2
41;5;251;1
33;5;2195;1
54;5;5887;2
53;5;4186;1
26;5;3468;2
39;5;3199;2
16;5;2878;1
11;5;695;2
21;5;3784;1
12;5;289;2
15;5;122;2
18;5;2494;2
13;5;485;2
45;5;1867;1
49;5;213;1
6;5;3875;2
55;5;2618;2
38;5;7652;2
43;5;1357;2
48;5;126;1
52;5;1013;2
2;5;5953;3
9;5;2741;3
27;5;283;2
31;5;3584;2
50;5;528;2
30;5;1786;2
24;5;414;2
19;5;733;3
47;5;414;3
37;5;1893;2
23;5;1344;2
36;5;736;2
42;5;2685;2
28;5;1076;2
46;5;3996;2
34;5;3951;2
51;5;4164;2
37;6;2524;2
5;6;2009;2
2;6;1884;3
26;6;300;2
57;5;6927;3
10;5;4365;3
36;6;5816;2
22;6;6278;2
3;6;2371;2
47;6;1424;3
40;6;5770;2
42;6;4583;2
53;6;1944;1
41;6;580;1
44;6;2500;2
54;6;3226;2
49;6;334;1
13;6;9688;2
28;6;7214;2
4;6;4471;1
48;6;1446;1
30;6;17220;2
19;6;549;2
25;6;9646;1
8;6;11864;2
15;6;2382;2
46;6;8592;2
57;6;184;1
29;6;1573;1
56;6;1712;2
21;6;4163;1
55;6;12781;2
31;6;11789;2
38;6;8531;2
50;6;10971;2
12;6;8806;2
31;7;901;2
14;6;6787;2
16;7;2266;2
9;7;2060;3
34;7;2402;3
19;7;1416;2
54;7;271;2
55;7;410;2
53;7;182;1
36;7;378;2
7;7;3476;2
5;7;3927;2
28;7;322;2
57;7;90;1
42;7;4719;2
45;7;3991;1
4;7;85;1
41;7;392;1
11;7;2225;2
35;7;3416;2
44;7;3646;2
33;7;5536;1
10;7;5538;2
37;7;4604;2
52;7;2954;2
13;7;737;2
27;7;1986;2
39;7;911;2
43;7;1133;2
2;7;1048;3
24;7;8702;2
26;7;7370;2
48;7;851;1
49;7;331;1
3;7;3353;2
22;7;2839;2
17;7;3459;3
18;7;291;3
32;7;330;3
14;7;4489;2
38;7;12183;2
15;7;11072;2
8;7;8013;2
29;8;132;1
33;8;341;1
12;7;7127;2
17;8;7544;3
32;8;6641;3
56;8;2644;2
15;8;658;2
37;8;480;2
42;8;6928;2
26;8;3701;2
13;8;260;2
57;8;5611;1
38;8;2908;2
46;8;2088;2
12;8;1694;2
40;8;1957;2
47;8;5704;3
22;8;5706;2
54;8;4231;2
50;8;1472;2
8;8;5598;2
30;8;1556;2
4;8;5451;1
11;8;2749;2
7;8;2237;2
53;8;203;1
27;8;11014;2
36;8;6957;2
2;8;3835;3
49;8;8473;1
31;8;215;2
16;8;4027;2
45;8;1843;1
41;8;4238;1
6;8;6241;2
55;8;6543;2
45;9;487;1
21;8;8965;2
30;9;506;2
20;9;155;2
24;8;9996;2
24;9;4478;2
29;9;2765;1
15;9;3094;2
11;9;12893;2
36;9;12745;2
3;9;12099;2
32;9;7371;3
12;9;3509;2
38;9;2456;2
8;9;1398;2
14;9;717;2
7;9;8707;2
26;9;7932;2
40;9;6986;2
54;9;5294;2
19;9;291;2
52;9;6827;2
49;9;309;1
16;9;716;2
47;9;9140;3
22;9;8896;2
57;9;806;1
35;10;747;2
51;9;7128;2
46;9;5211;2
46;10;794;2
56;9;4123;2
25;9;9776;1
6;9;6204;2
43;10;3803;2
9;10;424;3
17;10;1510;3
49;10;1199;1
56;10;4090;2
27;10;5941;2
37;10;6286;2
5;10;6186;2
48;10;5758;2
40;10;10518;2
26;10;1316;2
28;10;5944;2
36;10;4184;2
32;10;7853;3
20;10;5408;2
14;10;1771;2
16;10;754;2
25;10;135;1
29;10;209;1
7;10;8063;2
4;10;9450;1
10;10;1124;2
55;10;847;2
31;10;1435;2
6;10;466;2
47;10;947;3
52;10;442;2
24;10;7812;2
12;10;5361;2
37;11;1280;2
33;10;6854;2
46;11;302;2
