2;1569652736; 1588199445; 3252289536; 1069351755; 6;112;0
7;1789001728; 1650982930; 2788687872; 1532953419; 6;112;0
4;1854144512; 1927086095; 3766026240; 555615050; 7;112;0
22;1528102912; 1935540245; 1768030208; 2553021257; 8;112;0
16;1796276224; 2254045199; 3120889856; 1200096074; 7;112;0
24;1565589504; 1676083215; 52428800; 4268622668; 5;110;0
27;3369467904; 3349807122; 166658048; 4154393413; 12;112;0
29;2343370752; 3826909200; 4158980098; 162071362; 15;112;0
26;750125056; 1643642901; 3676962816; 644023115; 6;112;0
21;1377107968; 2196766735; 2424635392; 1896350539; 6;112;0
10;4217831424; 1559166996; 2529230848; 1791951691; 6;112;0
23;476643328; 1644494869; 3373400064; 947585867; 6;112;0
6;570753024; 1667629077; 2706636800; 1615004491; 6;112;0
20;633339904; 1459355666; 3729588224; 591397707; 6;112;0
3;397148160; 1723531285; 2565210112; 1765016395; 299892742;112;0
13;942800896; 2088697871; 2961768448; 1359414091; 6;112;0
19;350093312; 1579089941; 3390373888; 930612043; 6;112;0
30;389414912; 1657536533; 2957115392; 1367016267; 6;112;0
25;933625856; 1866137615; 1626406912; 2701263691; 720902;110;0
33;1213988864; 2659778575; 2763784192; 1557201739; 6;112;0
18;1179910144; 1760428052; 2754347008; 1566638923; 6;112;0
15;81657856; 1544749077; 2159149056; 2162033483; 6;112;0
32;112590848; 1346895890; 55771136; 4265214796; 5;112;0
17;3819372544; 50462735; 3793551362; 527500101; 12;112;0
14;4122148864; 1555431444; 3545563136; 775619403; 6;112;0
9;411303936; 2079195151; 4249944064; 71762763; 6;110;0
31;4030726144; 1596850196; 2689531904; 1632043851; 6;112;0
5;414908416; 2547056655; 2615279616; 1706427211; 6;110;0
8;851968; 1936130066; 3560636416; 761004875; 6;112;0
12;1960312832; 1669791761; 3265265664; 1055982411; 6;110;0
11;3780837376; 1871314964; 3404922880; 916259659; 6;112;0
28;4088594432; 1980039185; 3300458496; 1020527435; 6;112;0
