2;2079916032; 1375207445; 1015611392; 3306160970; 7;110;0
12;2491351040; 1535770639; 2697068544; 1630274379; 6;112;0
15;2544697344; 2254110738; 2494038016; 1827275593; 8;110;0
14;2116485120; 1802043413; 3430744064; 890504009; 304611336;112;0
10;1670053888; 1364721685; 2194079744; 2127102795; 6;112;0
6;1569652736; 1306853397; 3153592320; 1168048970; 7;112;0
11;2068709376; 1522925586; 1020723200; 3301966666; 589831;112;0
8;3678011392; 331677711; 3740991489; 580715335; 10;112;0
5;1964703744; 1625161743; 2242183168; 2079523658; 7;112;0
17;3172794368; 3955752975; 1736638464; 2584413000; 9;112;0
9;1520500736; 1575485455; 2846490624; 1475216203; 6;110;0
16;1174274048; 1355546642; 1479213056; 2841903946; 7;110;0
7;742850560; 1415053333; 1023672320; 3298034506; 7;112;0
4;1022296064; 1580400658; 3718119424; 603587402; 7;110;0
3;434241536; 1296891925; 2798977024; 1522664267; 6;112;0
13;874250240; 1423900687; 4228841472; 98894667; 6;112;0
