21;2030239744; 1571749909; 557056000; 3763995466; 7;112;0
13;2537816064; 1477902357; 803274752; 3517973322; 7;112;0
2;2232418304; 1632501781; 3561684992; 760087369; 8;110;0
9;2321874944; 1489764373; 456523776; 3865183050; 7;112;0
14;2086928384; 1388642325; 1412431872; 2908816202; 7;112;0
5;2146041856; 1577451541; 1201078272; 3120694090; 7;110;0
17;2028994560; 1595277333; 3375431680; 945554250; 7;112;0
4;3931635712; 250281999; 2333212673; 1988494152; 9;112;0
8;1409875968; 3444506640; 1283784705; 3037922117; 12;112;0
19;2071592960; 1777729554; 2221080576; 2101412681; 8;112;0
10;1345388544; 1591607317; 3183345664; 1138557770; 7;112;0
18;4065984512; 1594949652; 1119551488; 3201499978; 7;112;0
7;1029177344; 1648164885; 1455226880; 2866479946; 7;112;0
11;994312192; 1567621141; 963706880; 3357541194; 7;112;0
16;1107230720; 1453260818; 1634402304; 2686714698; 7;110;0
20;1239613440; 1526005778; 1735327744; 2585723721; 8;112;0
12;1322450944; 1935081490; 735576064; 3585672009; 8;112;0
3;379650048; 1355481109; 3512467456; 815006539; 6;110;0
15;531824640; 1547960341; 4098490368; 222692170; 7;112;0
6;619446272; 1545666581; 3097493504; 1224147786; 7;112;0
