19;3115319296; 1647902738; 2427781120; 1893270344; 9;112;0
20;199622656; 190971920; 2798977025; 1522139976; 9;110;0
4;4117299200; 3670933519; 2551971840; 1769734984; 9;112;0
14;2252865536; 1301086229; 161939456; 4159308619; 6;110;0
13;2260664320; 1424097301; 3195535360; 1125647179; 6;112;0
2;2048065536; 1399390229; 880148480; 3441558347; 6;110;0
9;2011234304; 1321336853; 3515613184; 806028107; 6;112;0
5;2123890688; 1450115093; 3080192; 23659338; 8;112;0
10;1811808256; 1431830549; 2739601408; 1581646667; 6;110;0
17;1789394944; 1471545365; 3460956160; 860029771; 6;112;0
11;3323199488; 3951165458; 3028680704; 1292567367; 10;112;0
3;1127415808; 1620246546; 572391424; 3749315402; 7;112;0
18;3768057856; 1306591252; 3484483584; 836502347; 6;112;0
12;4126212096; 1010630671; 1446051841; 2875196231; 10;112;0
7;1519190016; 1596194837; 3053912064; 1267794761; 8;112;0
16;1466826752; 1547698194; 62914560; 4258071371; 6;112;0
15;920518656; 1311965205; 1143799808; 3177448267; 6;110;0
8;1037959168; 1704787986; 302841856; 4018864970; 7;112;0
6;878116864; 1455882261; 1013383168; 3308323658; 7;112;0
21;1253703680; 2456354831; 1786380288; 2534671177; 8;112;0
