26;2233008128; 1994784786; 1244069888; 3076916043; 6;112;0
19;2199650304; 1628962834; 1457782784; 2863203147; 6;112;0
3;2146828288; 2069692434; 1212940288; 3108701003; 6;112;0
28;2257387520; 1767047183; 2485059584; 1835991883; 6;110;0
11;1905917952; 1626275858; 1841102848; 2482176843; 6;112;0
13;1516503040; 1362493461; 3632332800; 688915274; 7;110;0
27;1788608512; 1690763282; 1298137088; 3022848843; 6;112;0
24;4020240384; 151388175; 3944480769; 378078020; 13;110;0
33;1521614848; 1620901909; 2784231424; 1536820043; 6;110;0
32;592248832; 3835363344; 3563388929; 757728070; 11;110;0
14;2536112128; 1893072914; 2533949440; 1789657931; 6;112;0
16;1845821440; 2060320783; 2347827200; 1973158731; 6;112;0
10;2518548480; 2247360530; 912523264; 3408659275; 6;112;0
6;2410807296; 1894318098; 2590375936; 1731265355; 6;112;0
8;1683881984; 1788674063; 2371682304; 1949958987; 6;112;0
7;229376000; 1661861906; 213254144; 4108387147; 6;112;0
15;462159872; 1945174034; 1625030656; 2696217419; 6;110;0
5;981729280; 1420558357; 2206269440; 2115437387; 6;110;0
22;1974992896; 2002649106; 1801584640; 2519466827; 6;110;0
17;432537600; 2818064; 1552809986; 2768241477; 12;112;0
21;1093271552; 1678704655; 1189740544; 3132687179; 463994886;112;0
25;1039335424; 1808007183; 399376384; 3921609547; 6;112;0
31;1491730432; 1898971154; 2920022016; 1403192138; 7;110;0
9;4050649088; 3075670031; 748093441; 3573678917; 12;110;0
30;1928724480; 2429812754; 1480196096; 2840855370; 7;112;0
29;1754464256; 3151364111; 1594032128; 2727084873; 8;110;0
23;1249771520; 1903034386; 2214592512; 2106393419; 6;112;0
2;1598488576; 2179530770; 1067843584; 3253863243; 6;110;0
12;97452032; 1802567698; 573440000; 3747742539; 6;112;0
20;570556416; 2407333906; 4291690496; 29360969; 8;112;0
4;229507072; 1867055122; 1949761536; 2371945291; 6;110;0
18;1389297664; 1514274836; 1115815936; 3205235530; 7;112;0
