21;3411279872; 1762656274; 3131441152; 1189544779; 6;112;0
15;273154048; 1748107282; 3893100544; 428671819; 6;112;0
33;3451977728; 1725104146; 1676214272; 2646278986; 1382612999;112;0
26;3191799808; 1662451730; 3618701312; 702284619; 6;112;0
14;3254452224; 1516306450; 2218590208; 2102592331; 6;112;0
8;1646919680; 3762094096; 1391132673; 2930574149; 304611340;112;0
10;2797993984; 1584070674; 3981901824; 339346251; 6;110;0
17;1539506176; 1538850837; 2784952320; 1536033611; 6;112;0
12;981860352; 3876126736; 4123525121; 197788485; 12;110;0
29;139657216; 1750204437; 1497169920; 2823881546; 7;112;0
2;2623733760; 1805647890; 2979004416; 1342636875; 6;112;0
31;1387462656; 1561133074; 4143841280; 177210187; 6;110;0
13;1361051648; 175374358; 528482304; 3792569165; 4;112;0
5;1173946368; 1640038421; 1878917120; 2442789707; 6;110;0
19;1381957632; 1561985042; 215744512; 4105241419; 6;112;0
30;2278686720; 1730609170; 2934046720; 1386939211; 6;112;0
32;1441595392; 715063312; 829947906; 3491169091; 14;110;0
3;1472790528; 1795620882; 3351117824; 970523467; 6;112;0
25;4184145920; 1443168276; 1707999232; 2613117770; 7;110;0
6;2109997056; 1773010962; 3976331264; 345310027; 6;112;0
16;1013710848; 1786118162; 2664693760; 1656292171; 6;112;0
28;983171072; 1694105618; 3963289600; 357761867; 6;110;0
18;3403218944; 1588658193; 4184670208; 136381259; 6;110;0
22;1822687232; 1490485266; 4240506880; 80544587; 6;110;0
20;841678848; 1718747154; 3822387200; 498598731; 6;112;0
9;1122172928; 1825701903; 3796434944; 525206347; 6;112;0
27;457834496; 1651507221; 2724528128; 1596523339; 6;110;0
11;449314816; 1695744021; 3611557888; 709624651; 6;112;0
23;466157568; 1734934549; 3678928896; 642122570; 7;110;0
7;319750144; 1615134741; 3672309760; 649397066; 7;110;0
24;483786752; 1652162578; 4220911616; 100074315; 6;112;0
4;404750336; 1494024210; 40894464; 4280746828; 5;112;0
