Random seed: 32204
5;1535967232; 165543969; 2449408000; 1872167756; 5;224;0
10;2092630016; 1627127838; 1412300800; 2908947275; 6;224;0
3;1124073472; 1415577619; 4246863873; 74777417; 8;226;0
2;3923705856; 624754715; 1413742593; 2907964234; 7;224;0
4;2243166208; 3221094436; 3181248512; 1140917065; 8;224;0
6;3214671872; 3327066136; 1620639744; 2701001546; 7;226;0
11;679542784; 1612316702; 1611792384; 2709455691; 6;224;0
9;4065918976; 1647575078; 3751608320; 570098506; 7;224;0
8;3750756352; 1626406953; 3186032640; 1135674186; 7;224;0
7;742719488; 1663959064; 2904227840; 1418920779; 1382612998;224;0
