3;1577517056; 1752694805; 2257977344; 2063729483; 6;110;0
7;864878592; 1294270491; 2515861504; 1805779787; 6;112;0
8;1065156608; 1185153092; 2895446016; 1426195273; 8;112;0
2;1691222016; 2831745048; 3289710592; 1031930698; 7;112;0
11;19660800; 850; 1562771456; 2758738723; 46;112;0
10;19660800; 850; 2268004352; 2053505827; 46;112;0
4;2021326848; 2106654773; 2409037824; 1912669001; 8;110;0
5;1851260928; 1321402409; 3883270144; 438371146; 7;112;0
9;3720216576; 1171521603; 2764242944; 1557398345; 8;112;0
6;2735734784; 158990365; 3611230208; 710280012; 5;112;0
