Random seed: 26551
7;853803008; 1624637482; 3508928512; 812778314; 7;224;0
6;1050673152; 3187998771; 394461184; 3927245641; 8;224;0
11;3758358528; 1554120760; 383123456; 3938059082; 7;226;0
4;1850212352; 3346792484; 3709206528; 612500297; 8;224;0
9;1329922048; 1552089162; 560201728; 3761505097; 8;224;0
10;2407464960; 1546059835; 3903062016; 418120521; 8;226;0
8;493879296; 1551630413; 423100416; 3898606409; 8;224;0
5;670302208; 1886847003; 2132869120; 2188837707; 6;224;0
2;3334733824; 1799028757; 4251713537; 69993289; 8;224;0
3;2044461056; 1841168420; 1151926273; 3169780553; 8;224;0
