11;1;590;3
3;1;67;1
10;1;636;3
8;1;655;3
7;1;334;2
4;1;382;2
5;1;342;2
2;1;231;1
9;1;660;3
6;1;391;2
3;2;42;1
4;2;483;2
10;2;563;3
9;2;732;3
6;2;356;2
11;2;655;3
5;2;393;2
8;2;653;3
2;2;226;1
7;2;388;2
3;3;243;1
11;3;559;3
9;3;548;3
2;3;266;1
4;3;297;2
10;3;565;3
8;3;633;3
7;3;441;2
6;3;356;2
5;3;400;2
9;4;728;3
6;4;367;2
5;4;393;2
11;4;462;3
3;4;147;1
7;4;339;2
10;4;460;3
4;4;467;2
8;4;540;3
2;4;196;1
4;5;265;2
6;5;430;2
7;5;389;2
10;5;556;3
9;5;730;3
11;5;467;3
5;5;358;2
8;5;666;3
2;5;243;1
3;5;133;1
7;6;309;2
4;6;260;2
3;6;204;1
10;6;460;3
9;6;726;3
2;6;242;1
8;6;645;3
11;6;611;3
5;6;366;2
6;6;308;2
2;7;243;1
8;7;506;3
3;7;38;1
6;7;358;2
5;7;466;2
7;7;475;2
4;7;397;2
11;7;632;3
9;7;664;3
10;7;584;3
10;8;514;3
9;8;663;3
6;8;293;2
4;8;334;2
3;8;121;1
5;8;462;2
7;8;400;2
8;8;611;3
2;8;116;1
11;8;532;3
7;9;446;2
9;9;585;3
6;9;375;2
10;9;460;3
3;9;291;1
11;9;478;3
4;9;397;2
2;9;25;1
5;9;507;2
8;9;1581;3
5;10;358;2
8;10;537;3
3;10;45;1
7;10;344;2
2;10;229;1
9;10;571;3
11;10;534;3
6;10;461;2
10;10;592;3
4;10;490;2
8;11;658;3
2;11;155;1
9;11;703;3
7;11;484;2
10;11;564;3
11;11;460;3
4;11;400;2
3;11;192;1
5;11;421;2
6;11;361;2
4;12;413;2
10;12;560;3
5;12;439;2
6;12;362;2
2;12;139;1
3;12;90;1
7;12;265;2
8;12;676;3
11;12;472;3
9;12;646;3
9;13;545;3
5;13;278;2
6;13;475;2
4;13;314;2
2;13;227;1
11;13;664;3
7;13;271;2
10;13;475;3
8;13;558;3
3;13;142;1
5;14;376;2
6;14;343;2
9;14;627;3
11;14;673;3
8;14;532;3
2;14;130;1
4;14;492;2
10;14;653;3
7;14;388;2
3;14;78;1
10;15;546;3
4;15;472;2
5;15;281;2
9;15;487;3
8;15;640;3
2;15;138;1
3;15;121;1
11;15;641;3
6;15;283;2
7;15;400;2
11;16;551;3
7;16;335;2
10;16;457;3
4;16;308;2
8;16;493;3
9;16;482;3
3;16;201;1
5;16;423;2
2;16;66;1
6;16;462;2
3;17;231;1
11;17;646;3
6;17;339;2
10;17;676;3
5;17;254;2
7;17;472;2
8;17;685;3
4;17;460;2
2;17;216;1
9;17;557;3
7;18;263;2
5;18;254;2
4;18;486;2
8;18;632;3
10;18;530;3
9;18;570;3
3;18;188;1
6;18;303;2
11;18;536;3
2;18;55;1
2;19;70;1
8;19;716;3
9;19;673;3
10;19;619;3
3;19;129;1
11;19;582;3
6;19;311;2
4;19;357;2
7;19;320;2
5;19;255;2
8;20;605;3
2;20;191;1
11;20;493;3
6;20;490;2
10;20;694;3
5;20;438;2
4;20;407;2
3;20;225;1
9;20;506;3
7;20;323;2
3;21;184;1
7;21;259;2
6;21;433;2
11;21;455;3
8;21;566;3
5;21;486;2
9;21;606;3
2;21;56;1
4;21;341;2
10;21;550;3
3;22;54;1
9;22;636;3
4;22;738;2
7;22;489;2
10;22;575;3
8;22;597;3
11;22;462;3
6;22;476;2
2;22;255;1
5;22;324;2
4;23;433;2
11;23;551;3
3;23;40;1
5;23;505;2
2;23;141;1
7;23;453;2
8;23;629;3
6;23;284;2
10;23;594;3
9;23;690;3
8;24;579;3
2;24;21;1
3;24;238;1
11;24;871;3
4;24;304;2
6;24;477;2
10;24;457;3
7;24;365;2
5;24;499;2
9;24;563;3
6;25;391;2
5;25;261;2
10;25;691;3
4;25;398;2
3;25;65;1
8;25;536;3
2;25;138;1
11;25;486;3
7;25;266;2
9;25;594;3
7;26;245;2
2;26;266;1
9;26;722;3
10;26;700;3
4;26;301;2
6;26;241;2
5;26;487;2
8;26;651;3
11;26;694;3
3;26;261;1
5;27;397;2
9;27;602;3
4;27;261;2
11;27;486;3
7;27;458;2
10;27;798;3
2;27;136;1
8;27;605;3
3;27;478;1
6;27;349;2
2;28;234;1
7;28;316;2
8;28;499;3
9;28;688;3
3;28;180;1
6;28;310;2
10;28;1624;3
5;28;1582;2
4;28;275;2
11;28;651;3
10;29;608;3
8;29;645;3
7;29;255;2
2;29;233;1
11;29;514;3
6;29;295;2
9;29;716;3
5;29;456;2
3;29;231;1
4;29;495;2
4;30;367;2
5;30;445;2
7;30;279;2
6;30;268;2
8;30;710;3
2;30;428;1
9;30;641;3
11;30;640;3
3;30;206;1
10;30;632;3
2;31;237;1
7;31;445;2
8;31;512;3
5;31;311;2
3;31;109;1
9;31;533;3
11;31;462;3
6;31;293;2
4;31;499;2
10;31;536;3
9;32;507;3
5;32;419;2
8;32;598;3
4;32;317;2
3;32;185;1
2;32;73;1
10;32;561;3
11;32;529;3
6;32;363;2
7;32;375;2
11;33;631;3
2;33;188;1
9;33;720;3
7;33;292;2
6;33;480;2
8;33;677;3
5;33;377;2
10;33;564;3
3;33;93;1
4;33;402;2
8;34;673;3
3;34;30;1
9;34;685;3
10;34;697;3
11;34;618;3
6;34;596;2
4;34;421;2
2;34;155;1
7;34;247;2
5;34;492;2
11;35;453;3
6;35;476;2
10;35;580;3
8;35;567;3
3;35;30;1
7;35;358;2
5;35;323;2
9;35;671;3
2;35;31;1
4;35;322;2
7;36;540;2
2;36;66;1
10;36;466;3
8;36;520;3
5;36;457;2
11;36;615;3
3;36;152;1
4;36;427;2
9;36;666;3
6;36;276;2
8;37;722;3
4;37;445;2
6;37;345;2
3;37;199;1
2;37;27;1
11;37;1722;3
7;37;2294;2
9;37;592;3
5;37;448;2
10;37;550;3
11;38;460;3
5;38;415;2
9;38;690;3
10;38;592;3
3;38;182;1
2;38;207;1
8;38;554;3
6;38;317;2
4;38;460;2
7;38;442;2
10;39;655;3
6;39;347;2
7;39;434;2
4;39;404;2
11;39;600;3
8;39;708;3
5;39;333;2
3;39;112;1
2;39;256;1
9;39;692;3
10;40;475;3
7;40;362;2
6;40;413;2
2;40;172;1
9;40;613;3
11;40;470;3
3;40;82;1
8;40;659;3
5;40;356;2
4;40;473;2
7;41;396;2
11;41;456;3
2;41;58;1
10;41;649;3
6;41;340;2
9;41;552;3
5;41;503;2
4;41;365;2
3;41;53;1
8;41;570;3
6;42;316;2
9;42;613;3
11;42;501;3
10;42;537;3
2;42;140;1
5;42;337;2
4;42;451;2
7;42;346;2
3;42;247;1
8;42;615;3
8;43;582;3
4;43;482;2
2;43;56;1
7;43;244;2
3;43;78;1
11;43;695;3
6;43;408;2
9;43;484;3
10;43;513;3
5;43;419;2
2;44;56;1
5;44;500;2
10;44;643;3
7;44;363;2
8;44;589;3
11;44;477;3
3;44;312;1
9;44;533;3
4;44;434;2
6;44;367;2
9;45;586;3
5;45;503;2
11;45;521;3
3;45;76;1
2;45;53;1
4;45;436;2
8;45;519;3
7;45;267;2
6;45;329;2
10;45;681;3
8;46;713;3
3;46;243;1
11;46;611;3
4;46;304;2
2;46;128;1
10;46;651;3
9;46;568;3
5;46;353;2
7;46;245;2
6;46;302;2
9;47;632;3
4;47;401;2
10;47;483;3
5;47;312;2
8;47;677;3
2;47;27;1
6;47;409;2
11;47;461;3
7;47;355;2
3;47;69;1
4;48;450;2
5;48;477;2
11;48;588;3
6;48;402;2
8;48;675;3
7;48;265;2
2;48;65;1
9;48;561;3
3;48;148;1
10;48;591;3
11;49;693;3
4;49;334;2
9;49;2533;3
8;49;4206;3
6;49;348;2
10;49;499;3
5;49;288;2
7;49;250;2
2;49;178;1
3;49;251;1
5;50;260;2
11;50;507;3
2;50;99;1
10;50;562;3
6;50;412;2
3;50;52;1
9;50;713;3
4;50;506;2
7;50;459;2
8;50;717;3
3;51;290;1
2;51;140;1
11;51;619;3
7;51;351;2
8;51;619;3
6;51;290;2
5;51;352;2
10;51;593;3
4;51;489;2
9;51;491;3
7;52;437;2
6;52;487;2
11;52;562;3
4;52;384;2
2;52;139;1
10;52;649;3
8;52;627;3
3;52;100;1
5;52;449;2
9;52;636;3
10;53;554;3
11;53;569;3
5;53;286;2
4;53;406;2
3;53;147;1
7;53;359;2
9;53;603;3
6;53;309;2
2;53;208;1
8;53;631;3
10;54;2165;3
7;54;2323;2
3;54;261;1
9;54;604;3
11;54;513;3
2;54;160;1
4;54;2578;2
5;54;2865;2
6;54;290;2
8;54;672;3
8;55;568;3
11;55;464;3
5;55;282;2
3;55;48;1
9;55;1611;3
6;55;1660;2
7;55;302;2
4;55;1381;2
10;55;1738;3
2;55;195;1
10;56;482;3
9;56;567;3
4;56;298;2
3;56;199;1
2;56;158;1
5;56;320;2
7;56;270;2
11;56;564;3
8;56;609;3
6;56;310;2
7;57;416;2
8;57;646;3
6;57;259;2
5;57;256;2
3;57;190;1
10;57;450;3
2;57;146;1
11;57;607;3
4;57;401;2
9;57;541;3
7;58;479;2
10;58;508;3
4;58;418;2
5;58;281;2
11;58;637;3
3;58;56;1
9;58;561;3
6;58;467;2
8;58;481;3
2;58;55;1
11;59;838;3
5;59;376;2
9;59;633;3
2;59;213;1
8;59;529;3
10;59;533;3
7;59;446;2
6;59;574;2
4;59;344;2
3;59;42;1
