10;1659305984; 938410020; 1900740608; 2420441931; 6;6;0
2;2806841344; 1119092757; 3231383552; 1090323275; 6;4;0
3;2942566400; 1145372690; 3875667968; 445973323; 6;6;0
8;591462400; 940507175; 1647837184; 2673804107; 6;6;0
7;1751646208; 952565784; 3899457536; 422183755; 6;6;0
4;828964864; 1078001697; 442630144; 3879011147; 6;6;0
5;625475584; 942538782; 2918318080; 1403388747; 6;4;0
9;91947008; 946602020; 1958477824; 2363229003; 6;4;0
6;338034688; 1063321630; 1474363392; 2847277899; 6;6;0
11;4008837120; 964165667; 1859649536; 2461533003; 6;6;0
