7;2521694208; 950403096; 4082040832; 239665995; 6;4;0
5;455802880; 937426986; 630652928; 3690988363; 6;6;0
9;4166123520; 939786287; 3749249024; 572392266; 7;6;0
3;1921646592; 1042219026; 4187684864; 133956427; 6;6;0
6;886636544; 147521566; 3734241280; 587334476; 5;4;0
2;1166278656; 1089273880; 2975924224; 1345782603; 6;4;0
8;2722234368; 912654389; 2922381312; 1399259978; 7;6;0
4;3578462208; 1045233708; 2571894784; 1749746506; 7;6;0
11;19660800; 850; 370409472; 3951100708; 45;6;0
10;19726336; 850; 3214606336; 1107034915; 46;4;0
