8;1;647;3
7;1;485;2
3;1;70;1
5;1;462;2
9;1;479;3
2;1;28;1
4;1;321;2
8;2;577;3
7;2;455;2
2;2;151;1
9;2;859;3
5;2;347;2
3;2;42;1
4;2;466;2
8;3;698;3
5;3;441;2
7;3;317;2
2;3;57;1
3;3;171;1
4;3;480;2
9;3;621;3
7;4;442;2
2;4;194;1
4;4;416;2
8;4;600;3
9;4;536;3
5;4;357;2
3;4;198;1
4;5;378;2
3;5;84;1
7;5;349;2
2;5;160;1
5;5;491;2
8;5;512;3
9;5;682;3
9;6;718;3
3;6;264;1
4;6;300;2
2;6;130;1
8;6;564;3
5;6;490;2
7;6;275;2
2;7;177;1
3;7;246;1
5;7;463;2
7;7;355;2
8;7;535;3
9;7;521;3
4;7;344;2
3;8;91;1
7;8;409;2
2;8;141;1
5;8;536;2
4;8;424;2
9;8;601;3
8;8;623;3
3;9;170;1
9;9;660;3
2;9;240;1
8;9;602;3
7;9;1391;2
5;9;423;2
4;9;462;2
4;10;259;2
8;10;613;3
5;10;426;2
9;10;533;3
3;10;153;1
7;10;414;2
2;10;200;1
3;11;105;1
5;11;483;2
8;11;574;3
4;11;392;2
7;11;454;2
2;11;185;1
9;11;482;3
8;12;517;3
2;12;227;1
9;12;673;3
7;12;324;2
5;12;295;2
4;12;287;2
3;12;205;1
3;13;148;1
9;13;613;3
7;13;468;2
5;13;353;2
2;13;133;1
8;13;596;3
4;13;290;2
9;14;688;3
3;14;95;1
7;14;285;2
5;14;290;2
8;14;657;3
4;14;323;2
2;14;172;1
