Random seed: 31726
8;2236678144; 1491140676; 2178416640; 2143290185; 8;224;0
9;3271622656; 1528430648; 175505408; 4146135882; 7;226;0
4;1686306816; 3298426916; 3748724736; 572982089; 8;224;0
2;4287823872; 1382350869; 3842244609; 479462217; 8;224;0
7;4213309440; 1684865065; 3504668672; 816972618; 7;226;0
6;3270574080; 2357526581; 2968715264; 1352926025; 8;226;0
5;694616064; 1750335515; 2185101312; 2136605515; 6;224;0
3;1693515776; 553779236; 2696085505; 1625555785; 8;226;0
11;1678114816; 1405485165; 2073231360; 2247951175; 10;226;0
10;2705850368; 140378206; 1788936192; 2532180809; 8;224;0
