Random seed: 29248
7;3889889280; 1737687081; 3419471872; 902169418; 7;226;0
2;2849505280; 556859413; 2959409153; 1362297674; 7;224;0
3;1812004864; 1324482596; 971505665; 3350201161; 8;224;0
11;1215561728; 1624965185; 2863595520; 1457652553; 8;224;0
6;3568959488; 3289710636; 1827471360; 2494235465; 8;224;0
4;553975808; 3180134430; 701497344; 3620209482; 7;224;0
8;1730805760; 1550909490; 1950023680; 2371617610; 7;226;0
5;2754150400; 162267171; 2043281408; 2278753100; 5;224;0
9;2350645248; 1573519401; 3441164288; 880542538; 7;224;0
10;1296760832; 1615790130; 1349189632; 2972058442; 7;224;0
