Random seed: 26999
10;2598240256; 1477509179; 3676241920; 645006153; 8;224;0
2;3782737920; 1436483605; 4076994561; 244712265; 8;224;0
5;587071488; 1849688091; 2243756032; 2077950795; 6;224;0
7;2524184576; 1579286578; 1664286720; 2657354570; 7;226;0
11;1095303168; 1496055873; 2797862912; 1523385161; 8;224;0
8;1644691456; 1644101691; 3836805120; 484836169; 8;226;0
4;124190720; 3411148839; 3310157824; 1011483465; 8;226;0
6;3637575680; 3123249196; 1817968640; 2503738185; 8;224;0
9;186253312; 1618149444; 2318663680; 2002977609; 8;226;0
3;1661009920; 1418854430; 2463760385; 1857946441; 8;224;0
