9;4150919168; 966656059; 1213792256; 3107914570; 7;26;0
5;2149056512; 1032388635; 3398238208; 930087755; 6;26;0
6;2181955584; 1177681947; 2002976768; 2318730059; 6;26;0
8;2358902784; 968491073; 3974889472; 346817353; 8;26;0
3;2322333696; 1376583698; 3551133696; 770573131; 6;26;0
2;2084503552; 1443102741; 2616590336; 1705116491; 6;26;0
11;378535936; 1021902884; 1877344256; 2443903819; 6;26;0
7;1040973824; 1028390939; 3406364672; 915276619; 6;28;0
4;587268096; 1259274273; 300482560; 4021224267; 6;26;0
10;4055629824; 145883174; 1928527872; 2392589132; 5;26;0
