2;2986016768; 1090060309; 3265789952; 1055851339; 6;6;0
7;1354170368; 150798372; 2603745280; 1717764940; 5;6;0
4;1785921536; 1058406430; 1846345728; 2475295563; 6;6;0
10;586285056; 937099303; 1255604224; 3065578315; 6;6;0
8;2036858880; 904790081; 4262658048; 58983241; 8;6;0
5;940179456; 993722398; 3080716288; 1240990539; 6;4;0
6;996343808; 1071906846; 1003356160; 3319268171; 6;6;0
9;2115305472; 911933502; 365690880; 3956015946; 7;4;0
11;139132928; 945356836; 1770782720; 2550399819; 6;6;0
3;1136263168; 1068236821; 3739942912; 581698379; 6;6;0
