4;2217148416; 1215758366; 977731584; 3343909707; 6;28;0
7;2538274816; 1016004632; 4139057152; 184091467; 1382612998;26;0
2;2844721152; 1468661781; 2189950976; 2131755851; 6;26;0
5;1864105984; 1018298395; 3220045824; 1101661003; 6;26;0
6;1908408320; 1162674203; 2176122880; 2145583947; 6;26;0
8;700776448; 965804118; 3920756736; 400950088; 9;26;0
3;2606563328; 1386086418; 3596091392; 725615435; 6;26;0
10;619905024; 145883175; 1850671104; 2470445900; 5;26;0
9;536215552; 983171155; 331939840; 3989766985; 8;26;0
11;4047765504; 1019150371; 1649541120; 2671641419; 6;28;0
