3;3084124160; 1101201426; 3447193600; 874513227; 6;4;0
7;2227306496; 958857240; 3424387072; 897319755; 6;4;0
5;1721499648; 959250459; 2921463808; 1400243019; 6;4;0
10;718077952; 936968231; 1280180224; 3041002315; 6;6;0
8;591331328; 946602023; 1459159040; 2862482251; 6;6;0
2;2157641728; 1058996245; 3040149504; 1281557323; 6;4;0
4;453115904; 1034813473; 1433468928; 2888172363; 6;6;0
6;863698944; 1079050270; 1431175168; 2891383627; 6;6;0
11;275054592; 960757796; 2125135872; 2196046667; 6;6;0
9;2514092032; 144769074; 3790274560; 531301195; 6;4;0
