Random seed: 28225
4;2406940672; 3202089002; 2493775872; 1827930953; 8;224;0
6;3817996288; 3345874968; 1440153600; 2881553226; 7;224;0
7;1943535616; 1689714718; 1453129728; 2868577099; 6;224;0
2;323616768; 1707671580; 2806775809; 1514865481; 8;226;0
11;2017394688; 1635909659; 1823735808; 2497512267; 6;224;0
8;2343239680; 1554448452; 2241265664; 2080441161; 8;224;0
5;3920101376; 1646329906; 1221525504; 3100181322; 7;224;0
3;508690432; 1930297363; 4176543745; 145097545; 8;226;0
9;2069102592; 1549074497; 2950430720; 1371276105; 8;224;0
10;691666944; 1622409249; 849608704; 3471639371; 6;224;0
