Random seed: 21941
5;888799232; 1678835739; 1866792960; 2454848331; 6;226;0
2;3709861888; 1823801365; 3746234369; 575472457; 8;224;0
11;1427767296; 1536950337; 2872573952; 1448674121; 8;224;0
8;2433286144; 1566769202; 1659830272; 2661811018; 7;226;0
10;2402222080; 1552285746; 1213661184; 3107521354; 7;226;0
6;3715104768; 3252355116; 2103508992; 2218197833; 8;224;0
4;632160256; 3286630430; 593625088; 3728081738; 7;224;0
7;1841168384; 1655504946; 1697710080; 2623931210; 7;226;0
3;1835597824; 1778057246; 2356805633; 1964835657; 8;226;0
9;2390556672; 1594753065; 3426746368; 894960458; 7;224;0
