9;631308288; 1100611629; 3588358144; 733610826; 7;54;0
3;3480485888; 2001731602; 2188181504; 2133525323; 6;54;0
6;2032009216; 1555759131; 537591808; 3784115019; 6;54;0
8;580255744; 1082196007; 698744832; 3622961995; 6;54;0
4;737083392; 1526792225; 3595239424; 726401866; 7;56;0
5;310247424; 1082785822; 3005939712; 1315767115; 6;54;0
10;3893100544; 1086521382; 1048576000; 3272672075; 6;54;0
11;4044750848; 1081081891; 1536360448; 2786329419; 1382612998;54;0
2;1058340864; 1933508632; 650510336; 3671196491; 6;54;0
7;229113856; 1087897627; 3036217344; 1285423947; 6;56;0
