15;1;384;2
16;1;1430;2
14;1;263;2
11;1;5303;2
13;1;5275;3
2;1;2510;2
17;1;1887;3
4;1;44;1
6;1;185;2
9;1;491;3
20;1;180;1
10;1;473;3
7;1;142;2
3;1;346;2
12;1;126;1
21;1;183;1
18;1;446;3
19;1;245;2
8;1;392;2
5;1;2329;2
14;2;251;2
15;2;202;2
20;2;206;1
8;2;1336;2
2;2;1385;2
10;2;425;3
21;2;181;1
7;2;357;2
13;2;466;3
12;2;250;1
19;2;491;2
5;2;316;2
4;2;202;1
6;2;188;2
11;2;326;2
3;2;319;2
9;2;1437;3
18;2;928;3
16;2;2696;2
17;2;1887;3
11;3;473;2
15;3;233;2
19;3;3971;2
18;3;4625;3
6;3;132;2
13;3;574;3
10;3;517;3
16;3;1621;2
20;3;78;1
3;3;445;2
5;3;322;2
9;3;536;3
21;3;205;1
12;3;196;1
4;3;72;1
14;3;315;2
8;3;1511;2
2;3;1559;2
7;3;561;2
17;3;1763;3
10;4;397;3
18;4;497;3
7;4;222;2
12;4;308;1
9;4;1479;3
14;4;1658;2
13;4;571;3
19;4;280;2
21;4;122;1
16;4;1891;2
4;4;1879;1
11;4;426;2
6;4;265;2
8;4;2237;2
5;4;2639;2
15;4;600;2
17;4;530;3
2;4;260;2
20;4;210;1
3;4;378;2
13;5;535;3
6;5;241;2
7;5;117;2
4;5;264;1
18;5;549;3
8;5;453;2
15;5;212;2
12;5;69;1
10;5;617;3
17;5;551;3
21;5;161;1
20;5;143;1
19;5;296;2
9;5;576;3
2;5;188;2
11;5;1409;2
16;5;1598;2
14;5;2312;2
5;5;309;2
3;5;4366;2
10;6;507;3
20;6;111;1
19;6;397;2
4;6;190;1
17;6;375;3
11;6;249;2
12;6;127;1
2;6;234;2
21;6;265;1
3;6;249;2
16;6;251;2
5;6;2197;2
6;6;2460;2
15;6;1223;2
8;6;1600;2
18;6;620;3
9;6;499;3
7;6;310;2
14;6;262;2
13;6;458;3
17;7;497;3
16;7;349;2
11;7;402;2
12;7;250;1
3;7;306;2
9;7;565;3
2;7;339;2
20;7;2405;1
19;7;488;2
