14;1;499;3
4;1;61;1
3;1;430;3
11;1;3455;2
2;1;5797;2
13;1;9699;2
15;1;10518;2
8;1;1916;1
9;1;2161;2
6;1;1001;2
16;1;6031;2
20;1;6313;2
12;1;379;2
7;1;948;2
18;1;2371;2
5;1;323;2
19;1;339;2
21;1;258;2
10;1;339;2
17;1;362;2
16;2;321;2
19;2;304;2
9;2;229;2
7;2;391;2
20;2;455;2
14;2;428;3
8;2;77;1
4;2;172;1
17;2;168;2
6;2;186;2
13;2;370;2
12;2;1275;2
2;2;1462;2
21;2;768;2
10;2;638;2
18;2;3225;2
15;2;3830;2
5;2;4404;2
3;2;457;3
11;2;192;2
12;3;319;2
5;3;271;2
4;3;261;1
16;3;353;2
10;3;393;2
13;3;287;2
8;3;204;1
6;3;252;2
3;3;673;3
15;3;315;2
2;3;343;2
20;3;455;2
19;3;225;2
21;3;691;2
7;3;3705;2
11;3;668;2
17;3;6886;2
14;3;529;3
9;3;253;2
17;4;216;2
10;4;319;2
15;4;233;2
20;4;329;2
4;4;431;1
19;4;1822;2
3;4;673;3
2;4;2192;2
8;4;212;1
11;4;565;2
6;4;900;2
13;4;237;2
21;4;235;2
18;4;367;2
5;4;382;2
7;4;197;2
14;4;424;3
9;4;229;2
16;4;478;2
12;4;474;2
8;5;53;1
21;5;241;2
4;5;188;1
5;5;1901;2
7;5;903;2
12;5;2483;2
9;5;238;2
14;5;525;3
20;5;339;2
13;5;409;2
18;5;275;2
19;5;286;2
3;5;597;3
15;5;248;2
16;5;302;2
11;5;224;2
17;5;415;2
2;5;389;2
6;5;1417;2
10;5;1568;2
17;6;390;2
19;6;473;2
14;6;563;3
15;6;177;2
2;6;287;2
13;6;324;2
6;6;273;2
12;6;238;2
9;6;285;2
11;6;220;2
20;6;272;2
8;6;183;1
7;6;662;2
10;6;355;2
21;6;347;2
5;6;320;2
4;6;70;1
3;6;3328;3
18;6;363;2
16;6;3785;2
20;7;384;2
18;7;386;2
8;7;248;1
5;7;1102;2
9;7;2308;2
2;7;320;2
6;7;1916;2
11;7;1371;2
12;7;2964;2
10;7;323;2
3;7;558;3
7;7;224;2
21;7;208;2
19;7;415;2
14;7;524;3
17;7;249;2
13;7;231;2
16;7;406;2
4;7;268;1
15;7;394;2
12;8;389;2
3;8;417;3
20;8;358;2
11;8;195;2
17;8;365;2
10;8;358;2
18;8;323;2
6;8;213;2
19;8;278;2
2;8;262;2
5;8;285;2
